Generation,Fitness_value,Chromatic_number
1,3,4
29,2,4
36,1,4
0,5,14
0,4,14
0,3,14
0,2,14
0,1,14
1,0,14
0,5,13
0,4,13
0,2,13
0,1,13
2,0,13
0,6,12
0,4,12
0,2,12
1,1,12
1,0,12
0,5,11
0,3,11
1,0,11
0,4,10
0,3,10
1,0,10
0,10,9
0,9,9
0,5,9
0,4,9
1,3,9
1,2,9
1,1,9
2,0,9
0,12,8
0,6,8
1,0,8
0,13,7
0,11,7
0,9,7
0,8,7
1,0,7
0,15,6
0,14,6
0,10,6
1,2,6
1,0,6
0,22,5
0,20,5
0,15,5
0,14,5
0,13,5
1,9,5
1,8,5
1,7,5
1,3,5
1,2,5
1,1,5
3,0,5
0,28,4
0,22,4
0,21,4
0,20,4
1,13,4
1,12,4
1,10,4
1,9,4
1,7,4
2,4,4
2,2,4
28,1,4
0,3,14
0,2,14
1,1,14
1,0,14
0,3,13
0,1,13
1,0,13
0,5,12
0,4,12
0,3,12
1,1,12
1,0,12
0,11,11
0,6,11
0,3,11
0,2,11
0,1,11
1,0,11
0,6,10
0,5,10
0,4,10
1,2,10
1,1,10
2,0,10
0,4,9
1,3,9
1,2,9
1,1,9
3,0,9
0,10,8
0,9,8
0,7,8
0,6,8
1,2,8
1,1,8
1,0,8
0,13,7
0,7,7
1,0,7
0,16,6
0,11,6
0,9,6
1,6,6
1,2,6
1,1,6
1,0,6
0,22,5
0,19,5
0,15,5
0,11,5
1,7,5
1,3,5
1,2,5
1,1,5
9,0,5
0,28,4
0,26,4
0,24,4
0,23,4
0,22,4
1,9,4
1,8,4
1,7,4
1,3,4
5,2,4
20,1,4
0,7,14
0,4,14
0,2,14
1,0,14
0,5,13
0,4,13
0,3,13
0,2,13
1,1,13
1,0,13
0,6,12
0,5,12
0,4,12
0,3,12
0,2,12
1,1,12
1,0,12
0,7,11
0,6,11
0,5,11
0,4,11
0,3,11
1,1,11
1,0,11
0,8,10
0,6,10
0,4,10
1,3,10
1,2,10
1,0,10
0,6,9
0,4,9
1,3,9
1,0,9
0,10,8
0,8,8
0,7,8
0,6,8
0,5,8
1,1,8
1,0,8
0,6,7
1,1,7
1,0,7
0,18,6
0,15,6
0,14,6
0,11,6
0,8,6
1,6,6
1,4,6
1,0,6
0,23,5
0,20,5
0,19,5
0,18,5
0,17,5
0,15,5
1,7,5
1,6,5
1,3,5
1,1,5
8,0,5
0,30,4
0,24,4
0,22,4
1,14,4
1,10,4
1,8,4
1,6,4
1,4,4
26,3,4
36,1,4
0,2,14
0,1,14
1,0,14
0,5,13
0,4,13
0,1,13
1,0,13
0,6,12
0,5,12
0,4,12
1,3,12
1,2,12
1,0,12
0,6,11
0,4,11
0,3,11
0,1,11
1,0,11
0,5,10
0,4,10
1,1,10
1,0,10
0,10,9
0,5,9
1,0,9
0,14,8
0,12,8
0,11,8
0,7,8
1,1,8
1,0,8
0,10,7
0,9,7
0,7,7
1,1,7
1,0,7
0,12,6
1,4,6
1,0,6
0,17,5
0,14,5
0,13,5
0,11,5
1,3,5
1,2,5
1,1,5
11,0,5
0,24,4
0,23,4
0,22,4
0,19,4
1,10,4
1,9,4
1,7,4
1,6,4
2,5,4
2,4,4
17,2,4
99,1,4
0,9,14
0,7,14
0,5,14
0,4,14
0,3,14
0,2,14
1,1,14
1,0,14
0,5,13
0,3,13
0,2,13
1,0,13
0,5,12
0,4,12
0,3,12
1,2,12
1,0,12
0,9,11
0,7,11
0,6,11
0,4,11
0,3,11
1,2,11
1,0,11
0,5,10
0,4,10
1,2,10
1,0,10
0,11,9
0,9,9
0,5,9
1,0,9
0,8,8
0,7,8
0,6,8
1,3,8
1,1,8
1,0,8
0,9,7
0,8,7
0,6,7
1,3,7
1,2,7
1,0,7
0,18,6
0,11,6
0,10,6
0,8,6
0,6,6
1,2,6
1,0,6
0,17,5
0,16,5
0,13,5
1,5,5
1,2,5
1,1,5
11,0,5
0,25,4
0,24,4
0,17,4
1,14,4
1,11,4
1,8,4
1,7,4
1,4,4
14,3,4
48,2,4
55,1,4
0,5,14
0,4,14
0,3,14
1,2,14
1,0,14
0,4,13
0,3,13
0,2,13
1,1,13
1,0,13
0,3,12
0,2,12
1,1,12
1,0,12
0,2,11
1,1,11
1,0,11
0,9,10
0,7,10
0,6,10
0,4,10
1,3,10
1,2,10
1,1,10
1,0,10
0,7,9
0,3,9
1,2,9
1,1,9
2,0,9
0,8,8
0,7,8
0,6,8
1,0,8
0,8,7
0,7,7
0,6,7
1,4,7
1,1,7
1,0,7
0,18,6
0,14,6
0,12,6
0,10,6
1,3,6
1,2,6
1,0,6
0,20,5
0,19,5
0,18,5
0,16,5
0,15,5
1,3,5
1,1,5
1,0,5
0,28,4
0,27,4
0,25,4
0,23,4
0,21,4
1,11,4
1,7,4
1,6,4
1,5,4
1,4,4
43,2,4
48,1,4
0,4,14
0,2,14
1,1,14
1,0,14
0,5,13
0,2,13
0,1,13
1,0,13
0,3,12
0,2,12
1,1,12
1,0,12
0,7,11
0,5,11
0,3,11
1,2,11
1,1,11
1,0,11
0,8,10
0,4,10
1,3,10
1,2,10
1,0,10
0,10,9
0,8,9
0,6,9
0,5,9
0,4,9
1,3,9
1,1,9
2,0,9
0,13,8
0,8,8
0,6,8
1,0,8
0,13,7
0,11,7
0,7,7
1,3,7
1,2,7
1,1,7
1,0,7
0,13,6
0,12,6
0,10,6
1,2,6
1,1,6
1,0,6
0,15,5
0,14,5
0,13,5
1,2,5
1,0,5
0,23,4
0,22,4
0,21,4
1,8,4
1,7,4
1,6,4
1,5,4
2,4,4
24,2,4
113,1,4
0,7,14
0,5,14
0,4,14
0,3,14
0,2,14
1,1,14
1,0,14
0,5,13
0,4,13
0,2,13
1,1,13
1,0,13
0,3,12
1,2,12
1,1,12
1,0,12
0,8,11
0,4,11
0,1,11
1,0,11
0,6,10
0,5,10
0,4,10
1,2,10
1,1,10
2,0,10
0,5,9
1,0,9
0,6,8
1,0,8
0,10,7
0,9,7
0,8,7
0,7,7
1,1,7
1,0,7
0,9,6
1,2,6
1,0,6
0,24,5
0,22,5
0,17,5
0,15,5
0,14,5
1,2,5
1,1,5
2,0,5
0,29,4
0,27,4
0,23,4
0,21,4
1,12,4
1,9,4
1,8,4
1,5,4
2,2,4
31,1,4
0,6,14
0,4,14
0,3,14
0,2,14
1,1,14
1,0,14
0,4,13
0,3,13
0,2,13
1,0,13
0,3,12
0,2,12
1,1,12
1,0,12
0,13,11
0,10,11
0,7,11
0,4,11
0,2,11
1,0,11
0,5,10
0,3,10
1,1,10
1,0,10
0,3,9
1,2,9
1,1,9
2,0,9
0,6,8
1,1,8
1,0,8
0,8,7
1,2,7
1,0,7
0,14,6
0,11,6
1,3,6
1,2,6
1,0,6
0,20,5
0,19,5
0,16,5
0,15,5
0,13,5
1,3,5
1,0,5
0,29,4
0,26,4
0,25,4
0,23,4
0,22,4
0,19,4
1,13,4
1,9,4
1,8,4
1,6,4
1,5,4
1,2,4
22,1,4
0,10,14
0,9,14
0,5,14
0,1,14
1,0,14
0,7,13
0,5,13
0,4,13
0,3,13
0,2,13
0,1,13
1,0,13
0,4,12
0,3,12
0,2,12
0,1,12
1,0,12
0,4,11
0,2,11
1,1,11
1,0,11
0,8,10
0,7,10
0,5,10
0,4,10
1,1,10
2,0,10
0,8,9
0,5,9
0,2,9
1,1,9
2,0,9
0,7,8
0,6,8
1,0,8
0,15,7
0,12,7
0,9,7
0,6,7
1,3,7
1,1,7
1,0,7
0,14,6
0,11,6
0,10,6
1,0,6
1,7,5
1,5,5
1,3,5
1,0,5
0,28,4
0,21,4
0,19,4
1,7,4
1,6,4
1,4,4
1,3,4
33,2,4
49,1,4
0,6,14
0,5,14
0,4,14
0,3,14
0,2,14
1,0,14
0,4,13
0,2,13
0,0,13
0,4,12
0,3,12
0,2,12
1,1,12
1,0,12
0,3,11
1,2,11
1,1,11
2,0,11
1,3,10
1,2,10
1,1,10
1,0,10
0,4,9
1,3,9
1,2,9
1,1,9
2,0,9
0,9,8
0,8,8
0,5,8
1,0,8
0,11,7
0,9,7
0,5,7
1,4,7
1,1,7
1,0,7
0,14,6
0,13,6
0,11,6
1,2,6
1,1,6
1,0,6
0,18,5
0,17,5
0,15,5
0,14,5
1,9,5
1,1,5
4,0,5
0,30,4
0,28,4
0,27,4
0,24,4
0,19,4
1,17,4
1,12,4
1,8,4
1,6,4
1,5,4
2,2,4
31,1,4
0,3,14
0,2,14
0,1,14
1,0,14
0,3,13
0,2,13
1,1,13
1,0,13
0,7,12
0,4,12
0,3,12
1,1,12
1,0,12
1,1,11
1,0,11
0,5,10
1,2,10
1,0,10
0,5,9
0,3,9
1,2,9
1,0,9
0,8,8
0,7,8
0,5,8
1,0,8
0,10,7
0,9,7
0,7,7
1,1,7
1,0,7
0,14,6
0,12,6
0,11,6
0,9,6
1,0,6
0,17,5
0,16,5
0,15,5
1,10,5
1,4,5
1,3,5
1,1,5
12,0,5
0,21,4
0,19,4
1,15,4
1,14,4
1,8,4
1,5,4
1,4,4
1,2,4
86,1,4
0,2,14
1,0,14
0,6,13
0,1,13
1,0,13
0,4,12
0,3,12
0,2,12
1,0,12
0,4,11
0,3,11
1,1,11
2,0,11
0,7,10
0,5,10
0,4,10
0,3,10
1,2,10
1,0,10
0,10,9
0,8,9
0,7,9
0,6,9
0,4,9
1,3,9
1,1,9
2,0,9
0,13,8
0,12,8
0,9,8
0,8,8
0,6,8
1,0,8
0,15,7
0,11,7
0,7,7
0,5,7
1,2,7
1,1,7
1,0,7
0,11,6
0,10,6
1,5,6
1,3,6
1,2,6
1,1,6
1,0,6
0,19,5
0,18,5
0,13,5
1,6,5
1,5,5
1,4,5
1,3,5
1,1,5
1,0,5
0,22,4
0,21,4
0,19,4
1,14,4
1,13,4
1,10,4
1,8,4
1,6,4
1,5,4
2,3,4
44,1,4
0,3,14
0,1,14
1,0,14
0,5,13
0,4,13
0,2,13
1,1,13
1,0,13
0,9,12
0,7,12
0,6,12
0,5,12
0,3,12
1,2,12
1,0,12
0,7,11
0,5,11
0,4,11
0,3,11
1,2,11
1,0,11
1,2,10
1,1,10
2,0,10
0,8,9
0,7,9
0,6,9
0,4,9
1,3,9
1,2,9
2,1,9
3,0,9
1,1,8
1,0,8
0,17,7
0,15,7
0,12,7
0,11,7
0,7,7
1,3,7
1,2,7
1,0,7
0,12,6
0,11,6
0,10,6
1,5,6
1,4,6
1,2,6
1,1,6
1,0,6
0,21,5
0,20,5
0,19,5
0,17,5
0,14,5
0,13,5
1,3,5
1,2,5
1,1,5
26,0,5
0,30,4
0,23,4
0,19,4
0,18,4
1,10,4
1,6,4
1,4,4
36,1,4
0,2,14
0,1,14
1,0,14
0,6,13
0,3,13
0,2,13
1,1,13
1,0,13
0,6,12
0,5,12
0,4,12
0,1,12
1,0,12
0,4,11
1,0,11
0,8,10
0,4,10
0,3,10
0,2,10
1,0,10
0,7,9
0,3,9
1,2,9
1,1,9
2,0,9
0,7,8
0,5,8
1,0,8
0,16,7
0,11,7
0,10,7
0,8,7
0,6,7
1,1,7
1,0,7
0,11,6
0,9,6
1,5,6
1,2,6
1,1,6
1,0,6
0,20,5
0,19,5
0,18,5
0,15,5
0,13,5
1,3,5
1,2,5
1,1,5
1,0,5
0,24,4
0,23,4
0,22,4
0,18,4
1,10,4
1,9,4
1,7,4
1,5,4
1,4,4
21,3,4
28,2,4
54,1,4
0,4,14
0,3,14
0,1,14
1,0,14
0,3,13
1,1,13
1,0,13
0,3,12
1,1,12
1,0,12
0,6,11
0,5,11
0,3,11
1,2,11
1,0,11
0,3,10
1,1,10
1,0,10
0,13,9
0,12,9
0,9,9
0,6,9
1,4,9
1,2,9
1,1,9
1,0,9
0,8,8
0,7,8
1,1,8
1,0,8
0,15,7
0,12,7
0,11,7
0,10,7
0,9,7
0,7,7
1,1,7
1,0,7
0,7,6
1,3,6
1,1,6
1,0,6
0,16,5
0,15,5
0,12,5
1,6,5
1,2,5
1,1,5
15,0,5
0,20,4
0,19,4
1,7,4
1,4,4
22,3,4
27,2,4
32,1,4
0,6,14
0,4,14
0,3,14
0,1,14
1,0,14
0,5,13
0,1,13
1,0,13
0,7,12
0,5,12
0,4,12
0,3,12
0,2,12
1,1,12
1,0,12
0,5,11
0,4,11
1,2,11
1,1,11
1,0,11
0,7,10
0,6,10
0,4,10
0,3,10
1,2,10
1,1,10
1,0,10
0,11,9
0,8,9
0,7,9
0,6,9
0,4,9
1,1,9
2,0,9
0,13,8
0,7,8
1,0,8
0,14,7
0,13,7
0,10,7
0,9,7
0,8,7
0,7,7
1,1,7
1,0,7
0,16,6
0,15,6
0,13,6
0,12,6
0,10,6
1,7,6
1,3,6
1,1,6
1,0,6
0,27,5
0,22,5
0,17,5
0,16,5
0,14,5
1,8,5
1,4,5
1,3,5
1,1,5
19,0,5
0,28,4
0,27,4
0,25,4
0,23,4
0,21,4
0,18,4
1,13,4
1,10,4
1,4,4
84,3,4
116,2,4
170,1,4
0,2,14
1,0,14
0,3,13
0,2,13
1,0,13
0,9,12
0,6,12
0,5,12
0,4,12
0,3,12
1,1,12
1,0,12
0,5,11
0,3,11
0,2,11
1,1,11
1,0,11
0,9,10
0,5,10
0,4,10
0,3,10
1,2,10
1,1,10
1,0,10
0,7,9
0,6,9
0,5,9
0,4,9
1,1,9
2,0,9
0,13,8
0,9,8
0,8,8
0,7,8
0,6,8
1,0,8
0,17,7
0,14,7
0,11,7
0,10,7
0,9,7
0,7,7
1,1,7
1,0,7
0,20,6
0,13,6
0,9,6
1,1,6
1,0,6
0,19,5
0,18,5
0,17,5
0,16,5
1,6,5
1,5,5
1,1,5
19,0,5
0,32,4
0,30,4
0,26,4
0,24,4
0,23,4
0,22,4
0,21,4
1,11,4
1,10,4
1,5,4
1,3,4
47,2,4
69,1,4
0,2,14
0,0,14
0,6,13
0,4,13
0,2,13
0,0,13
0,2,12
1,0,12
0,7,11
0,4,11
0,3,11
0,2,11
1,1,11
1,0,11
0,7,10
0,6,10
0,4,10
0,3,10
1,2,10
1,1,10
1,0,10
0,9,9
0,7,9
0,5,9
1,2,9
1,0,9
0,7,8
0,4,8
1,2,8
1,1,8
6,0,8
0,13,7
0,10,7
0,9,7
0,6,7
1,2,7
1,0,7
0,14,6
0,12,6
0,11,6
0,10,6
1,1,6
1,0,6
0,16,5
0,15,5
1,7,5
1,3,5
1,1,5
1,0,5
0,26,4
0,24,4
0,21,4
0,20,4
1,11,4
1,8,4
1,6,4
1,5,4
1,1,4
0,4,14
0,2,14
1,1,14
1,0,14
0,5,13
0,3,13
0,2,13
0,1,13
1,0,13
0,5,12
0,3,12
0,2,12
1,1,12
1,0,12
0,10,11
0,6,11
0,5,11
0,3,11
0,2,11
1,1,11
1,0,11
0,6,10
0,5,10
0,4,10
1,3,10
1,1,10
1,0,10
0,8,9
0,7,9
0,6,9
0,4,9
1,2,9
1,1,9
2,0,9
0,9,8
0,6,8
1,1,8
1,0,8
0,8,7
0,7,7
1,1,7
1,0,7
0,13,6
0,12,6
0,10,6
1,0,6
0,16,5
0,14,5
1,9,5
1,5,5
1,3,5
1,2,5
1,1,5
10,0,5
0,24,4
0,20,4
1,11,4
1,8,4
1,2,4
29,1,4
0,3,14
0,2,14
1,1,14
1,0,14
0,3,13
0,2,13
1,1,13
1,0,13
0,5,12
0,4,12
1,0,12
0,5,11
0,4,11
0,3,11
1,0,11
0,8,10
0,6,10
0,4,10
0,3,10
1,1,10
1,0,10
0,3,9
1,2,9
1,1,9
3,0,9
0,12,8
0,11,8
0,10,8
0,7,8
0,5,8
1,1,8
1,0,8
0,9,7
0,8,7
0,7,7
1,2,7
1,1,7
1,0,7
0,12,6
0,11,6
0,10,6
0,9,6
1,6,6
1,4,6
1,1,6
1,0,6
0,21,5
0,20,5
0,15,5
0,12,5
0,10,5
1,2,5
1,1,5
10,0,5
0,26,4
0,22,4
0,19,4
0,18,4
1,12,4
1,11,4
1,10,4
1,8,4
1,4,4
27,3,4
36,2,4
45,1,4
0,3,14
0,1,14
1,0,14
0,6,13
0,3,13
0,2,13
1,0,13
0,5,12
0,4,12
1,1,12
1,0,12
0,4,11
0,3,11
0,2,11
1,1,11
2,0,11
0,6,10
0,5,10
0,4,10
1,1,10
1,0,10
0,6,9
1,1,9
1,0,9
0,14,8
0,9,8
0,8,8
0,6,8
1,3,8
1,0,8
0,12,7
0,11,7
0,10,7
0,9,7
0,7,7
1,0,7
0,16,6
0,12,6
0,11,6
0,10,6
1,2,6
1,0,6
0,23,5
0,17,5
0,15,5
1,11,5
1,4,5
1,2,5
3,1,5
8,0,5
0,22,4
0,21,4
1,16,4
1,14,4
1,9,4
1,8,4
1,6,4
1,5,4
2,4,4
2,3,4
78,2,4
136,1,4
0,3,14
0,1,14
1,0,14
0,4,13
0,3,13
0,2,13
0,1,13
1,0,13
0,2,12
1,0,12
0,6,11
0,3,11
1,1,11
1,0,11
0,10,10
0,9,10
0,7,10
0,6,10
0,5,10
0,3,10
1,2,10
1,1,10
1,0,10
0,9,9
0,8,9
0,7,9
0,5,9
1,0,9
0,12,8
0,10,8
0,8,8
0,7,8
1,0,8
0,17,7
0,15,7
0,12,7
0,9,7
0,8,7
1,1,7
1,0,7
0,15,6
0,14,6
0,12,6
0,11,6
0,8,6
1,2,6
1,0,6
0,18,5
0,16,5
0,14,5
1,5,5
1,3,5
1,2,5
1,0,5
0,26,4
0,24,4
0,20,4
1,18,4
1,11,4
1,9,4
1,4,4
37,2,4
40,1,4
0,5,14
0,1,14
1,0,14
0,3,13
0,2,13
1,1,13
1,0,13
0,6,12
0,4,12
0,3,12
1,2,12
1,1,12
1,0,12
0,4,11
0,3,11
1,2,11
1,1,11
1,0,11
0,5,10
0,2,10
1,1,10
1,0,10
0,8,9
0,5,9
1,0,9
0,10,8
0,9,8
0,8,8
0,7,8
0,5,8
1,0,8
0,12,7
0,11,7
0,9,7
0,7,7
1,1,7
1,0,7
0,11,6
0,10,6
0,9,6
1,0,6
0,21,5
0,19,5
0,15,5
1,9,5
1,3,5
1,2,5
1,0,5
0,31,4
0,23,4
0,22,4
0,21,4
1,11,4
1,8,4
1,6,4
1,4,4
38,3,4
67,2,4
68,1,4
0,4,14
0,3,14
0,2,14
1,0,14
0,3,13
1,2,13
1,0,13
0,6,12
0,5,12
0,3,12
1,2,12
1,1,12
1,0,12
0,6,11
0,5,11
0,3,11
0,2,11
1,1,11
1,0,11
0,4,10
1,2,10
1,1,10
2,0,10
0,4,9
1,2,9
1,1,9
1,0,9
0,6,8
1,0,8
0,8,7
1,0,7
0,13,6
0,11,6
0,10,6
0,9,6
1,3,6
1,2,6
1,1,6
1,0,6
0,19,5
0,16,5
0,14,5
1,6,5
1,5,5
1,4,5
1,2,5
1,1,5
20,0,5
0,20,4
1,14,4
1,11,4
1,10,4
1,8,4
1,7,4
1,5,4
1,3,4
90,2,4
115,1,4
0,5,14
0,4,14
0,2,14
1,1,14
1,0,14
0,3,13
0,1,13
1,0,13
0,4,12
0,3,12
1,1,12
1,0,12
0,6,11
0,4,11
0,3,11
1,0,11
0,3,10
1,2,10
1,0,10
0,12,9
0,5,9
1,1,9
1,0,9
0,11,8
0,10,8
0,9,8
0,8,8
0,7,8
0,6,8
0,4,8
1,1,8
3,0,8
0,14,7
0,11,7
0,10,7
0,9,7
0,8,7
1,1,7
1,0,7
0,15,6
0,14,6
0,12,6
0,9,6
1,3,6
1,0,6
0,16,5
0,13,5
1,6,5
1,4,5
1,3,5
1,2,5
1,1,5
9,0,5
0,23,4
0,21,4
0,20,4
0,18,4
0,16,4
1,9,4
1,8,4
1,6,4
2,5,4
2,4,4
25,3,4
27,2,4
193,1,4
