Generation,Fitness_value,Chromatic_number
1,6,15
1,5,15
2,4,15
2,3,15
4,2,15
12,1,15
21,0,15
0,14,14
0,13,14
0,11,14
0,9,14
1,8,14
1,7,14
1,3,14
6,2,14
10,1,14
14,0,14
0,10,13
1,9,13
1,7,13
2,6,13
2,3,13
24,2,13
28,1,13
40,0,13
0,17,12
0,14,12
0,12,12
1,8,12
1,6,12
2,5,12
4,4,12
8,3,12
25,2,12
30,1,12
33,0,12
0,22,11
0,21,11
0,16,11
0,12,11
1,11,11
1,9,11
2,8,11
2,7,11
6,6,11
7,5,11
10,4,11
16,3,11
24,2,11
46,1,11
60,0,11
0,24,10
0,23,10
0,21,10
0,20,10
0,19,10
0,17,10
1,16,10
1,13,10
2,10,10
3,9,10
6,8,10
8,7,10
8,6,10
11,5,10
11,4,10
19,3,10
33,2,10
43,1,10
0,12,22
0,5,22
1,4,22
1,3,22
2,2,22
3,1,22
10,0,22
0,4,21
4,3,21
7,2,21
11,1,21
16,0,21
0,7,20
0,6,20
0,5,20
1,3,20
4,2,20
7,1,20
11,0,20
0,10,19
0,7,19
0,5,19
1,4,19
3,3,19
3,2,19
7,1,19
13,0,19
0,13,18
0,10,18
0,9,18
0,8,18
0,7,18
0,6,18
1,5,18
1,4,18
1,2,18
6,1,18
12,0,18
0,14,17
0,11,17
0,10,17
0,9,17
0,7,17
1,6,17
1,5,17
1,4,17
6,3,17
7,2,17
11,1,17
13,0,17
0,10,16
0,9,16
0,8,16
1,3,16
10,2,16
12,1,16
20,0,16
0,17,15
0,16,15
0,12,15
0,11,15
0,10,15
0,9,15
0,8,15
1,7,15
1,5,15
2,4,15
2,3,15
13,2,15
17,1,15
22,0,15
0,10,14
0,9,14
1,3,14
9,2,14
13,1,14
20,0,14
0,16,13
0,15,13
0,13,13
0,12,13
0,10,13
1,7,13
1,6,13
2,5,13
2,4,13
9,3,13
13,2,13
14,1,13
23,0,13
0,14,12
0,13,12
1,11,12
1,6,12
4,5,12
4,4,12
4,2,12
17,1,12
23,0,12
0,19,11
0,18,11
0,15,11
1,14,11
1,12,11
1,11,11
1,8,11
2,7,11
4,6,11
6,5,11
7,4,11
10,3,11
18,2,11
37,1,11
52,0,11
0,19,10
0,15,10
1,12,10
1,11,10
1,9,10
3,8,10
4,6,10
12,4,10
32,2,10
117,1,10
0,10,22
0,9,22
0,8,22
0,7,22
0,5,22
0,4,22
2,3,22
3,2,22
6,0,22
0,8,21
0,7,21
0,6,21
1,4,21
1,2,21
3,1,21
9,0,21
0,8,20
0,7,20
0,5,20
1,4,20
1,3,20
1,2,20
9,1,20
14,0,20
0,12,19
0,11,19
0,9,19
0,8,19
0,6,19
1,4,19
1,3,19
4,2,19
11,1,19
14,0,19
0,10,18
0,9,18
0,7,18
1,4,18
1,3,18
2,2,18
13,1,18
18,0,18
0,17,17
0,16,17
0,13,17
0,12,17
0,11,17
0,8,17
1,4,17
4,3,17
6,2,17
15,1,17
25,0,17
0,14,16
0,13,16
0,6,16
1,5,16
2,4,16
2,3,16
3,2,16
6,1,16
12,0,16
0,14,15
0,10,15
0,9,15
1,6,15
1,4,15
8,3,15
10,2,15
15,1,15
24,0,15
0,15,14
0,12,14
0,11,14
0,9,14
1,5,14
2,4,14
2,3,14
11,2,14
21,1,14
23,0,14
0,13,13
0,11,13
1,10,13
1,8,13
1,5,13
3,4,13
9,3,13
11,2,13
20,1,13
29,0,13
0,16,12
0,14,12
0,13,12
1,11,12
1,10,12
1,9,12
1,8,12
2,6,12
4,5,12
5,4,12
11,3,12
21,2,12
25,1,12
30,0,12
0,17,11
0,15,11
0,14,11
1,13,11
1,10,11
1,8,11
2,6,11
5,5,11
7,4,11
33,3,11
37,2,11
41,1,11
49,0,11
0,23,10
0,22,10
0,18,10
1,16,10
1,14,10
1,12,10
2,10,10
2,8,10
6,7,10
7,4,10
10,3,10
27,2,10
34,1,10
0,7,22
0,3,22
2,2,22
7,1,22
9,0,22
0,8,21
0,7,21
0,6,21
1,3,21
1,2,21
6,1,21
12,0,21
0,15,20
0,11,20
0,8,20
0,7,20
0,6,20
0,4,20
3,3,20
4,2,20
10,1,20
13,0,20
0,13,19
0,12,19
0,11,19
0,10,19
0,8,19
0,7,19
0,6,19
1,5,19
1,4,19
1,3,19
3,2,19
10,1,19
10,0,19
0,8,18
0,7,18
0,6,18
1,5,18
1,2,18
8,1,18
21,0,18
0,9,17
0,8,17
1,4,17
1,3,17
8,2,17
12,1,17
19,0,17
0,17,16
0,13,16
0,9,16
0,8,16
1,6,16
1,4,16
1,3,16
6,2,16
8,1,16
13,0,16
0,15,15
0,14,15
0,11,15
0,10,15
0,7,15
1,6,15
1,5,15
2,2,15
13,1,15
16,0,15
0,13,14
0,12,14
0,11,14
0,10,14
1,7,14
1,5,14
2,4,14
5,3,14
9,2,14
14,1,14
18,0,14
0,17,13
0,16,13
0,15,13
0,14,13
0,13,13
1,9,13
1,8,13
1,6,13
2,3,13
14,2,13
20,1,13
31,0,13
0,17,12
0,16,12
0,12,12
1,7,12
2,5,12
3,4,12
14,3,12
18,2,12
22,1,12
27,0,12
0,20,11
0,19,11
0,14,11
1,13,11
1,11,11
1,10,11
1,9,11
1,7,11
3,5,11
7,4,11
10,3,11
17,2,11
45,1,11
70,0,11
0,22,10
0,21,10
0,19,10
0,16,10
1,14,10
1,13,10
2,12,10
2,11,10
3,9,10
4,8,10
6,7,10
9,6,10
12,4,10
19,3,10
29,2,10
40,1,10
3511,0,10
0,22,9
1,21,9
1,19,9
1,17,9
2,16,9
2,15,9
2,14,9
3,13,9
4,12,9
5,10,9
7,9,9
15,7,9
19,6,9
30,5,9
34,4,9
46,3,9
132,2,9
0,7,22
0,5,22
0,4,22
2,3,22
3,1,22
5,0,22
0,10,21
0,8,21
0,7,21
0,5,21
1,4,21
1,3,21
3,2,21
9,1,21
13,0,21
0,10,20
0,9,20
0,7,20
0,6,20
1,4,20
3,3,20
4,2,20
9,1,20
13,0,20
0,10,19
0,6,19
1,5,19
1,4,19
1,3,19
6,2,19
8,1,19
10,0,19
0,13,18
0,11,18
0,8,18
1,7,18
1,5,18
1,4,18
1,2,18
8,1,18
16,0,18
0,9,17
0,8,17
1,6,17
1,5,17
1,2,17
10,1,17
17,0,17
0,13,16
0,10,16
0,9,16
0,8,16
0,6,16
1,5,16
1,4,16
1,3,16
5,2,16
12,1,16
13,0,16
0,13,15
0,7,15
1,5,15
2,3,15
7,2,15
12,1,15
15,0,15
0,18,14
0,14,14
0,12,14
0,7,14
1,4,14
9,3,14
11,2,14
16,1,14
20,0,14
0,17,13
0,14,13
0,11,13
0,10,13
1,9,13
1,8,13
2,7,13
2,6,13
2,5,13
3,4,13
9,3,13
13,2,13
14,1,13
21,0,13
0,20,12
0,17,12
0,15,12
0,14,12
0,13,12
0,11,12
1,9,12
1,5,12
3,4,12
3,3,12
9,2,12
19,1,12
33,0,12
0,20,11
0,18,11
0,16,11
0,15,11
1,12,11
1,11,11
2,9,11
2,8,11
4,5,11
7,4,11
13,3,11
21,2,11
23,1,11
32,0,11
0,18,10
0,17,10
0,15,10
1,11,10
2,10,10
3,9,10
3,7,10
5,6,10
6,4,10
24,3,10
33,2,10
45,1,10
0,6,22
0,5,22
1,3,22
1,2,22
1,1,22
8,0,22
0,12,21
0,10,21
0,9,21
0,5,21
1,2,21
8,1,21
13,0,21
0,10,20
0,8,20
0,7,20
0,6,20
0,5,20
1,4,20
1,3,20
1,2,20
1,1,20
13,0,20
0,12,19
0,11,19
0,9,19
0,8,19
0,7,19
0,4,19
1,3,19
2,2,19
9,1,19
15,0,19
0,14,18
0,11,18
0,6,18
1,5,18
1,4,18
3,3,18
7,2,18
12,1,18
16,0,18
0,8,17
0,7,17
1,6,17
1,4,17
1,2,17
17,1,17
20,0,17
0,8,16
0,7,16
1,5,16
1,4,16
2,3,16
5,2,16
14,1,16
19,0,16
0,11,15
0,10,15
0,9,15
1,7,15
1,4,15
7,3,15
11,2,15
16,1,15
18,0,15
0,15,14
0,14,14
0,13,14
0,11,14
1,7,14
1,6,14
2,4,14
10,3,14
10,2,14
18,1,14
47,0,14
0,22,13
0,14,13
0,13,13
0,12,13
1,10,13
1,5,13
2,4,13
7,3,13
11,2,13
18,1,13
21,0,13
0,22,12
0,21,12
0,18,12
0,17,12
0,16,12
0,13,12
1,12,12
1,11,12
1,10,12
1,8,12
2,6,12
3,4,12
19,3,12
23,2,12
24,1,12
34,0,12
0,18,11
0,17,11
0,16,11
0,15,11
0,14,11
1,13,11
1,12,11
1,11,11
2,10,11
2,7,11
4,6,11
5,5,11
7,3,11
29,2,11
47,1,11
71,0,11
0,22,10
0,16,10
1,14,10
1,12,10
2,10,10
2,9,10
3,7,10
5,6,10
7,3,10
30,2,10
64,1,10
3494,0,10
0,26,9
0,24,9
0,22,9
0,20,9
1,17,9
1,16,9
2,15,9
3,13,9
3,12,9
4,10,9
5,9,9
8,8,9
10,7,9
15,6,9
18,5,9
23,4,9
43,3,9
122,2,9
0,9,22
0,8,22
0,7,22
0,5,22
1,2,22
5,1,22
8,0,22
0,10,21
0,9,21
0,7,21
0,5,21
0,4,21
1,3,21
3,2,21
3,1,21
6,0,21
0,7,20
0,5,20
1,4,20
1,3,20
1,2,20
6,0,20
0,16,19
0,9,19
0,6,19
1,5,19
1,3,19
1,2,19
4,1,19
14,0,19
0,8,18
0,7,18
1,6,18
1,5,18
1,2,18
7,1,18
9,0,18
0,12,17
0,9,17
0,8,17
0,7,17
1,6,17
1,2,17
11,0,17
0,10,16
0,9,16
0,8,16
1,7,16
1,6,16
1,4,16
1,3,16
7,2,16
13,1,16
18,0,16
0,12,15
0,11,15
0,10,15
0,9,15
1,7,15
1,6,15
1,5,15
2,4,15
2,1,15
4,0,15
0,10,14
1,9,14
1,8,14
1,7,14
1,6,14
2,5,14
3,4,14
5,2,14
11,1,14
12,0,14
0,16,13
0,15,13
0,14,13
0,13,13
1,5,13
2,4,13
10,3,13
22,1,13
33,0,13
0,15,12
0,12,12
1,10,12
1,9,12
1,7,12
1,5,12
4,4,12
9,3,12
13,2,12
19,1,12
20,0,12
0,17,11
0,16,11
0,14,11
1,10,11
2,9,11
2,8,11
4,6,11
6,5,11
9,4,11
16,3,11
18,2,11
31,1,11
39,0,11
0,22,10
0,19,10
0,18,10
1,17,10
1,12,10
1,11,10
4,9,10
5,8,10
6,7,10
7,6,10
8,4,10
23,3,10
42,2,10
67,1,10
0,6,22
0,5,22
1,3,22
4,2,22
7,1,22
9,0,22
0,11,21
0,8,21
0,7,21
0,6,21
0,4,21
1,3,21
3,1,21
10,0,21
0,9,20
0,8,20
0,5,20
1,3,20
4,2,20
9,1,20
14,0,20
0,10,19
0,9,19
0,8,19
0,6,19
1,4,19
1,3,19
1,1,19
9,0,19
0,11,18
0,8,18
0,6,18
1,5,18
1,4,18
1,3,18
1,2,18
7,1,18
15,0,18
0,11,17
0,8,17
1,3,17
7,2,17
13,1,17
14,0,17
0,14,16
0,11,16
0,8,16
0,7,16
1,6,16
1,5,16
1,4,16
1,3,16
6,2,16
11,1,16
15,0,16
0,20,15
0,14,15
0,13,15
0,12,15
0,10,15
0,9,15
1,7,15
1,5,15
2,4,15
2,3,15
7,2,15
13,1,15
21,0,15
0,16,14
0,14,14
0,13,14
0,12,14
0,11,14
1,9,14
1,7,14
1,5,14
2,4,14
9,3,14
12,1,14
20,0,14
0,20,13
0,18,13
0,15,13
0,11,13
1,10,13
1,9,13
1,8,13
1,6,13
2,5,13
3,2,13
6,0,13
0,19,12
0,14,12
0,13,12
1,12,12
1,11,12
1,10,12
1,8,12
2,6,12
2,5,12
5,4,12
13,3,12
15,2,12
20,1,12
30,0,12
0,23,11
0,17,11
0,16,11
0,15,11
0,14,11
1,13,11
1,12,11
1,11,11
1,10,11
1,7,11
3,6,11
4,5,11
6,4,11
16,3,11
19,2,11
23,1,11
128,0,11
0,27,10
0,22,10
0,18,10
1,13,10
1,12,10
2,10,10
2,9,10
6,8,10
6,6,10
10,5,10
17,4,10
21,3,10
32,2,10
52,1,10
68,0,10
0,24,9
0,23,9
0,22,9
0,21,9
0,20,9
1,15,9
1,14,9
3,13,9
4,11,9
7,10,9
7,9,9
8,8,9
9,7,9
10,5,9
16,4,9
27,3,9
570,2,9
0,6,22
0,5,22
1,4,22
1,3,22
4,2,22
5,1,22
10,0,22
0,8,21
0,7,21
1,6,21
1,4,21
1,3,21
1,2,21
3,1,21
4,0,21
0,10,20
0,7,20
0,5,20
1,3,20
4,1,20
6,0,20
0,7,19
1,6,19
1,4,19
1,3,19
2,2,19
4,1,19
5,0,19
0,7,18
0,5,18
1,4,18
4,2,18
9,1,18
14,0,18
0,10,17
0,9,17
0,6,17
1,4,17
1,2,17
5,1,17
10,0,17
0,16,16
0,13,16
0,11,16
0,10,16
0,9,16
1,5,16
1,4,16
6,3,16
7,2,16
8,1,16
11,0,16
0,11,15
0,9,15
1,6,15
1,4,15
4,3,15
7,2,15
13,1,15
17,0,15
0,12,14
0,11,14
0,10,14
1,7,14
1,6,14
1,5,14
2,4,14
5,3,14
12,2,14
18,1,14
23,0,14
0,16,13
0,14,13
0,13,13
0,12,13
0,11,13
1,8,13
1,7,13
1,4,13
10,3,13
13,2,13
18,1,13
26,0,13
0,24,12
0,21,12
0,20,12
0,16,12
0,12,12
1,10,12
1,9,12
1,8,12
2,7,12
3,6,12
3,5,12
3,4,12
3,3,12
25,2,12
29,1,12
34,0,12
0,26,11
0,21,11
0,18,11
0,17,11
0,14,11
1,13,11
1,10,11
2,9,11
2,8,11
2,6,11
4,4,11
19,3,11
22,2,11
26,1,11
30,0,11
0,17,10
0,16,10
1,12,10
2,10,10
4,8,10
6,6,10
14,5,10
16,4,10
48,3,10
58,2,10
98,1,10
503,0,10
0,20,9
1,19,9
1,17,9
1,14,9
2,8,9
20,7,9
21,6,9
23,5,9
24,4,9
46,3,9
635,2,9
0,10,22
0,3,22
4,2,22
7,1,22
11,0,22
0,8,21
0,7,21
0,5,21
1,2,21
1,1,21
9,0,21
0,8,20
0,7,20
0,6,20
1,3,20
2,2,20
8,1,20
10,0,20
0,15,19
0,13,19
0,12,19
0,11,19
0,10,19
0,7,19
1,4,19
4,3,19
5,2,19
9,1,19
12,0,19
0,8,18
0,6,18
0,3,18
9,1,18
14,0,18
0,9,17
0,8,17
1,7,17
1,5,17
1,4,17
6,3,17
8,2,17
11,1,17
18,0,17
0,13,16
0,11,16
0,9,16
0,8,16
1,7,16
1,6,16
1,5,16
1,3,16
8,2,16
11,1,16
20,0,16
0,19,15
0,18,15
0,17,15
0,16,15
0,14,15
0,12,15
0,9,15
1,5,15
1,3,15
6,2,15
15,1,15
19,0,15
0,14,14
0,10,14
1,7,14
2,6,14
2,4,14
10,3,14
19,2,14
27,1,14
39,0,14
0,14,13
0,12,13
1,10,13
1,7,13
1,6,13
1,2,13
32,1,13
40,0,13
0,20,12
0,13,12
1,11,12
1,8,12
2,6,12
3,4,12
11,3,12
15,2,12
21,1,12
31,0,12
0,20,11
0,19,11
0,18,11
0,17,11
0,16,11
0,15,11
0,11,11
1,10,11
2,7,11
5,6,11
5,4,11
24,3,11
29,2,11
32,1,11
47,0,11
0,19,10
0,17,10
0,16,10
1,11,10
2,10,10
4,8,10
7,7,10
8,6,10
9,4,10
11,2,10
26,1,10
93,0,10
0,24,9
0,23,9
0,21,9
0,18,9
1,17,9
1,16,9
2,15,9
2,14,9
2,13,9
4,12,9
5,9,9
10,8,9
18,7,9
23,6,9
28,5,9
43,4,9
48,3,9
176,2,9
0,8,22
0,7,22
0,4,22
1,3,22
4,2,22
7,1,22
12,0,22
0,8,21
0,7,21
0,6,21
0,5,21
0,4,21
1,3,21
6,2,21
8,1,21
12,0,21
0,9,20
0,6,20
0,5,20
1,4,20
1,3,20
5,2,20
8,1,20
9,0,20
0,9,19
0,8,19
0,7,19
1,6,19
1,5,19
1,4,19
4,3,19
4,2,19
11,1,19
12,0,19
0,16,18
0,14,18
0,12,18
0,11,18
0,9,18
0,7,18
0,6,18
1,5,18
1,3,18
1,2,18
11,1,18
14,0,18
0,11,17
0,10,17
0,6,17
1,5,17
1,4,17
4,3,17
9,2,17
11,1,17
22,0,17
0,14,16
0,11,16
0,10,16
0,9,16
0,8,16
1,5,16
2,2,16
2,1,16
17,0,16
0,14,15
0,10,15
0,9,15
1,8,15
1,6,15
1,3,15
9,2,15
18,1,15
23,0,15
0,21,14
0,20,14
0,18,14
0,16,14
0,15,14
0,13,14
0,12,14
0,11,14
0,10,14
1,7,14
1,5,14
3,2,14
22,1,14
27,0,14
0,16,13
0,15,13
0,14,13
0,13,13
0,11,13
1,10,13
1,8,13
1,7,13
2,6,13
2,5,13
3,4,13
3,2,13
16,0,13
0,20,12
0,17,12
0,16,12
0,15,12
0,13,12
1,10,12
1,8,12
1,6,12
4,4,12
4,3,12
11,2,12
21,1,12
24,0,12
0,21,11
0,20,11
0,15,11
0,13,11
1,12,11
1,11,11
1,10,11
2,7,11
2,5,11
5,4,11
23,3,11
30,2,11
35,1,11
45,0,11
0,22,10
0,20,10
0,18,10
1,17,10
1,13,10
1,12,10
2,10,10
3,9,10
4,7,10
6,6,10
8,5,10
9,4,10
19,3,10
52,2,10
195,1,10
0,6,22
0,4,22
2,2,22
8,1,22
9,0,22
0,9,21
0,7,21
0,6,21
1,3,21
1,2,21
3,1,21
6,0,21
0,7,20
0,4,20
5,3,20
6,2,20
9,1,20
12,0,20
0,12,19
0,10,19
0,8,19
0,7,19
0,4,19
3,2,19
11,1,19
14,0,19
0,10,18
0,9,18
0,7,18
1,5,18
1,3,18
7,2,18
9,1,18
14,0,18
0,14,17
0,12,17
0,9,17
0,8,17
0,7,17
1,6,17
1,4,17
1,2,17
7,1,17
12,0,17
0,11,16
0,9,16
1,6,16
1,2,16
10,1,16
23,0,16
0,17,15
0,16,15
0,10,15
1,9,15
1,8,15
1,7,15
1,6,15
1,5,15
2,4,15
2,3,15
8,2,15
12,1,15
16,0,15
0,18,14
0,14,14
0,12,14
0,11,14
1,9,14
1,7,14
1,5,14
2,2,14
22,1,14
33,0,14
0,17,13
0,15,13
0,14,13
0,12,13
0,11,13
1,6,13
1,5,13
2,3,13
5,2,13
20,1,13
25,0,13
0,16,12
0,15,12
0,13,12
0,12,12
1,9,12
1,8,12
1,7,12
3,6,12
4,5,12
4,4,12
13,3,12
20,2,12
21,1,12
22,0,12
0,17,11
0,14,11
1,13,11
1,7,11
3,4,11
33,3,11
37,2,11
115,1,11
227,0,11
0,19,10
0,17,10
0,16,10
1,15,10
1,13,10
1,12,10
3,10,10
4,9,10
5,7,10
12,6,10
13,5,10
17,3,10
28,2,10
51,1,10
0,9,22
0,8,22
0,7,22
0,6,22
0,4,22
1,3,22
1,2,22
3,1,22
6,0,22
0,9,21
0,6,21
0,5,21
1,2,21
1,1,21
10,0,21
0,9,20
0,8,20
0,6,20
0,4,20
1,3,20
4,2,20
5,1,20
9,0,20
0,6,19
0,5,19
1,3,19
1,1,19
15,0,19
0,10,18
0,9,18
0,5,18
1,3,18
4,1,18
9,0,18
0,15,17
0,12,17
0,10,17
0,9,17
0,7,17
1,6,17
1,2,17
1,1,17
18,0,17
0,13,16
0,12,16
0,9,16
1,8,16
1,6,16
1,3,16
10,2,16
17,1,16
20,0,16
0,16,15
0,14,15
0,13,15
0,11,15
0,10,15
1,9,15
1,6,15
1,5,15
2,3,15
6,2,15
14,1,15
20,0,15
0,16,14
0,15,14
0,12,14
0,11,14
0,9,14
1,4,14
10,2,14
25,1,14
27,0,14
0,13,13
0,12,13
0,11,13
1,9,13
1,8,13
2,7,13
2,6,13
3,5,13
4,4,13
15,2,13
27,1,13
29,0,13
0,20,12
0,17,12
0,16,12
0,14,12
0,13,12
0,10,12
1,8,12
2,7,12
2,5,12
4,4,12
8,3,12
8,2,12
14,1,12
33,0,12
0,27,11
0,21,11
0,20,11
0,16,11
0,15,11
1,13,11
1,10,11
2,9,11
2,8,11
2,7,11
3,6,11
4,5,11
5,3,11
16,2,11
20,1,11
29,0,11
0,21,10
0,13,10
1,11,10
2,10,10
2,7,10
7,6,10
8,4,10
24,3,10
27,2,10
34,1,10
2280,0,10
0,24,9
0,23,9
0,22,9
0,20,9
1,19,9
1,18,9
1,16,9
1,10,9
2,7,9
18,6,9
26,5,9
32,3,9
60,2,9
