Generation,Fitness_value,Chromatic_number
1,10,8
1,8,8
2,3,8
2,2,8
4,1,8
12,0,8
0,94,7
0,85,7
0,82,7
1,24,7
1,22,7
1,20,7
1,12,7
2,11,7
2,9,7
3,6,7
3,4,7
3,3,7
26,2,7
38,1,7
45,0,7
0,112,6
0,96,6
1,60,6
1,53,6
1,49,6
1,32,6
1,27,6
2,21,6
3,20,6
3,19,6
7,18,6
7,16,6
7,14,6
7,12,6
11,9,6
11,8,6
15,7,6
16,6,6
19,5,6
29,4,6
0,29,19
0,27,19
0,25,19
0,24,19
0,23,19
0,22,19
0,17,19
1,5,19
1,4,19
1,0,19
0,39,18
0,30,18
0,23,18
0,20,18
1,4,18
1,0,18
0,28,17
0,26,17
1,7,17
1,4,17
1,0,17
1,4,16
1,3,16
1,2,16
1,0,16
0,31,15
0,28,15
1,3,15
1,2,15
1,0,15
0,46,14
0,39,14
0,38,14
0,36,14
0,35,14
0,31,14
1,7,14
1,5,14
1,1,14
1,0,14
0,50,13
0,41,13
0,35,13
1,7,13
1,2,13
1,1,13
6,0,13
0,57,12
0,51,12
0,50,12
0,47,12
0,43,12
0,42,12
1,9,12
1,4,12
1,3,12
1,1,12
5,0,12
1,6,11
1,3,11
1,2,11
1,1,11
3,0,11
0,68,10
0,62,10
0,57,10
0,49,10
0,45,10
1,1,10
7,0,10
0,64,9
0,62,9
0,61,9
0,58,9
1,13,9
1,9,9
1,6,9
1,5,9
1,3,9
10,2,9
17,1,9
20,0,9
0,93,8
0,92,8
0,76,8
0,65,8
1,16,8
1,7,8
1,5,8
2,3,8
2,2,8
30,1,8
33,0,8
0,97,7
0,88,7
0,87,7
0,82,7
1,33,7
1,26,7
1,25,7
1,21,7
1,18,7
1,11,7
2,6,7
3,5,7
4,4,7
38,1,7
43,0,7
0,127,6
0,113,6
0,111,6
0,107,6
0,102,6
1,57,6
1,39,6
1,36,6
1,34,6
1,31,6
2,28,6
2,21,6
4,17,6
6,8,6
9,6,6
11,4,6
39,2,6
80,1,6
91,0,6
0,154,5
0,148,5
0,141,5
0,138,5
0,127,5
1,81,5
1,80,5
1,79,5
1,66,5
1,63,5
2,56,5
2,53,5
2,49,5
5,48,5
6,47,5
7,45,5
9,40,5
13,37,5
27,34,5
45,32,5
46,30,5
77,28,5
102,25,5
113,17,5
199,15,5
854,11,5
1201,9,5
0,38,19
0,35,19
0,25,19
0,23,19
0,22,19
1,2,19
1,1,19
1,0,19
0,28,18
0,26,18
0,21,18
1,2,18
1,1,18
2,0,18
0,32,17
0,31,17
0,26,17
0,25,17
0,24,17
1,9,17
1,4,17
1,3,17
1,2,17
1,1,17
1,0,17
0,36,16
0,32,16
0,25,16
0,24,16
0,21,16
1,5,16
1,3,16
1,2,16
2,1,16
2,0,16
0,44,15
0,43,15
0,37,15
0,33,15
0,31,15
1,6,15
1,4,15
1,1,15
1,0,15
0,47,14
0,41,14
0,38,14
0,35,14
0,33,14
0,23,14
1,2,14
1,1,14
2,0,14
0,49,13
0,47,13
0,43,13
0,39,13
0,38,13
1,6,13
1,4,13
1,3,13
1,1,13
5,0,13
0,54,12
0,47,12
0,46,12
0,39,12
1,5,12
1,4,12
1,1,12
4,0,12
0,61,11
0,54,11
0,47,11
0,41,11
1,7,11
1,4,11
1,3,11
1,2,11
2,1,11
5,0,11
0,62,10
0,61,10
0,59,10
0,58,10
0,50,10
1,10,10
1,5,10
1,3,10
4,2,10
10,0,10
0,70,9
0,67,9
0,64,9
0,61,9
0,58,9
1,19,9
1,4,9
1,3,9
6,1,9
11,0,9
0,63,8
1,18,8
1,15,8
1,11,8
1,10,8
1,9,8
1,7,8
2,5,8
2,3,8
2,2,8
2,0,8
0,96,7
0,95,7
0,93,7
0,83,7
0,77,7
1,37,7
1,22,7
1,21,7
1,15,7
1,11,7
2,9,7
2,8,7
3,4,7
26,3,7
30,2,7
42,1,7
51,0,7
0,125,6
0,116,6
0,111,6
0,101,6
1,36,6
1,27,6
1,26,6
1,23,6
2,19,6
3,15,6
6,13,6
8,9,6
9,8,6
14,7,6
21,5,6
24,4,6
0,34,19
0,31,19
0,30,19
0,29,19
0,23,19
1,10,19
1,6,19
1,2,19
1,1,19
1,0,19
0,34,18
0,32,18
0,29,18
0,25,18
0,21,18
1,5,18
1,3,18
1,1,18
1,0,18
0,25,17
0,23,17
1,3,17
1,2,17
1,1,17
1,0,17
0,41,16
0,36,16
0,34,16
0,31,16
0,28,16
1,7,16
1,4,16
1,3,16
1,2,16
1,1,16
1,0,16
0,42,15
0,41,15
0,40,15
0,37,15
0,35,15
0,33,15
1,5,15
1,4,15
1,3,15
1,2,15
1,1,15
2,0,15
0,41,14
0,40,14
0,36,14
0,32,14
1,5,14
1,3,14
1,0,14
0,38,13
1,9,13
1,4,13
1,3,13
1,2,13
1,1,13
4,0,13
0,57,12
0,51,12
0,50,12
0,47,12
0,46,12
0,43,12
1,4,12
1,3,12
1,2,12
2,1,12
4,0,12
0,51,11
0,49,11
0,48,11
0,46,11
1,7,11
1,6,11
1,2,11
2,1,11
3,0,11
0,57,10
0,53,10
0,51,10
1,6,10
1,5,10
1,3,10
1,2,10
1,1,10
13,0,10
0,77,9
0,76,9
0,72,9
0,65,9
0,63,9
0,50,9
1,6,9
1,4,9
4,3,9
8,2,9
8,1,9
9,0,9
0,86,8
0,64,8
1,13,8
1,11,8
1,10,8
2,6,8
2,3,8
2,2,8
9,1,8
44,0,8
0,98,7
0,95,7
0,93,7
0,87,7
0,86,7
1,22,7
1,19,7
1,14,7
1,12,7
2,11,7
2,10,7
2,7,7
2,4,7
92,3,7
107,2,7
117,1,7
124,0,7
0,127,6
0,110,6
0,109,6
0,100,6
1,43,6
1,37,6
1,36,6
1,34,6
1,27,6
2,26,6
2,11,6
9,7,6
14,5,6
15,4,6
0,32,19
0,27,19
0,21,19
0,19,19
1,4,19
1,2,19
1,1,19
1,0,19
0,35,18
0,33,18
0,29,18
0,27,18
0,26,18
0,22,18
1,3,18
1,2,18
1,1,18
1,0,18
0,34,17
0,32,17
0,29,17
0,28,17
0,27,17
0,26,17
1,4,17
1,3,17
1,2,17
1,0,17
0,32,16
0,31,16
0,30,16
0,24,16
1,6,16
1,5,16
1,3,16
1,2,16
1,0,16
0,36,15
0,30,15
1,5,15
1,3,15
1,2,15
1,0,15
0,42,14
0,38,14
0,37,14
0,32,14
1,5,14
1,3,14
1,2,14
1,1,14
2,0,14
0,45,13
0,41,13
0,40,13
1,4,13
1,3,13
1,2,13
1,1,13
2,0,13
0,55,12
0,53,12
0,51,12
0,50,12
0,44,12
0,37,12
1,3,12
1,2,12
1,1,12
3,0,12
0,54,11
0,52,11
0,49,11
0,41,11
1,5,11
1,4,11
1,1,11
2,0,11
0,69,10
0,67,10
0,60,10
0,57,10
0,49,10
1,9,10
1,5,10
1,4,10
1,3,10
2,2,10
3,1,10
9,0,10
0,75,9
0,73,9
0,70,9
0,62,9
0,59,9
0,58,9
1,8,9
1,5,9
1,4,9
3,1,9
16,0,9
0,68,8
0,67,8
1,16,8
1,15,8
1,11,8
1,10,8
1,8,8
1,6,8
2,4,8
2,3,8
31,1,8
42,0,8
0,92,7
0,84,7
0,82,7
0,78,7
1,26,7
1,25,7
1,22,7
1,21,7
1,17,7
1,13,7
1,12,7
2,11,7
2,10,7
2,9,7
3,7,7
3,6,7
3,5,7
5,3,7
26,2,7
29,1,7
39,0,7
0,111,6
0,107,6
1,46,6
1,41,6
1,30,6
2,28,6
2,25,6
2,20,6
3,9,6
10,4,6
30,3,6
95,2,6
0,39,19
0,35,19
0,28,19
0,26,19
0,23,19
0,22,19
1,4,19
1,3,19
1,2,19
1,0,19
0,31,18
0,27,18
0,20,18
1,1,18
1,0,18
0,29,17
0,25,17
1,6,17
1,5,17
1,4,17
1,2,17
1,1,17
2,0,17
0,38,16
0,31,16
0,29,16
0,25,16
0,21,16
1,8,16
1,5,16
1,3,16
1,2,16
1,1,16
1,0,16
0,34,15
0,29,15
1,1,15
1,0,15
0,46,14
0,43,14
0,40,14
0,38,14
0,36,14
0,34,14
0,31,14
1,2,14
1,1,14
3,0,14
0,45,13
0,41,13
0,39,13
0,35,13
1,2,13
1,0,13
0,56,12
0,52,12
0,51,12
0,50,12
0,48,12
0,43,12
0,42,12
0,39,12
1,7,12
1,4,12
1,1,12
8,0,12
0,52,11
0,45,11
1,8,11
1,7,11
1,6,11
1,2,11
4,1,11
6,0,11
0,64,10
0,63,10
0,62,10
0,61,10
0,57,10
0,55,10
0,54,10
0,53,10
1,9,10
1,6,10
1,4,10
1,1,10
2,0,10
0,64,9
0,59,9
1,9,9
1,8,9
1,5,9
1,1,9
22,0,9
0,76,8
0,75,8
0,69,8
0,66,8
1,23,8
1,19,8
1,14,8
1,13,8
1,9,8
2,4,8
2,3,8
2,2,8
2,1,8
26,0,8
0,89,7
0,87,7
0,84,7
1,23,7
1,21,7
1,14,7
1,12,7
2,8,7
2,7,7
3,0,7
0,116,6
0,112,6
0,109,6
0,104,6
0,101,6
1,40,6
1,32,6
1,30,6
2,27,6
2,22,6
3,21,6
3,19,6
3,15,6
5,14,6
6,12,6
6,9,6
8,7,6
9,6,6
12,1,6
0,29,19
0,28,19
0,27,19
0,23,19
0,22,19
0,21,19
1,0,19
0,34,18
0,30,18
0,25,18
1,3,18
1,0,18
0,34,17
0,32,17
0,31,17
0,26,17
0,25,17
1,3,17
1,2,17
1,0,17
0,38,16
0,36,16
0,32,16
0,29,16
1,5,16
1,1,16
1,0,16
0,52,15
0,46,15
0,42,15
0,41,15
0,39,15
0,36,15
0,34,15
0,30,15
1,1,15
1,0,15
0,45,14
0,43,14
0,41,14
0,35,14
0,31,14
1,4,14
1,3,14
1,1,14
1,0,14
0,42,13
0,29,13
1,7,13
1,3,13
1,0,13
0,56,12
0,54,12
0,49,12
0,46,12
0,44,12
1,6,12
1,1,12
3,0,12
0,54,11
0,51,11
0,49,11
0,43,11
1,15,11
1,7,11
1,5,11
1,1,11
8,0,11
0,65,10
0,63,10
0,58,10
0,53,10
0,52,10
0,51,10
0,49,10
1,9,10
1,4,10
1,1,10
7,0,10
0,58,9
1,10,9
1,7,9
1,6,9
1,5,9
1,4,9
5,3,9
7,2,9
13,0,9
0,78,8
0,74,8
0,65,8
1,25,8
1,19,8
1,15,8
1,8,8
1,4,8
26,2,8
33,0,8
0,97,7
0,96,7
0,84,7
1,30,7
1,29,7
1,21,7
1,17,7
1,16,7
1,15,7
2,13,7
2,9,7
3,7,7
3,5,7
4,4,7
4,3,7
16,2,7
33,1,7
38,0,7
0,138,6
0,114,6
0,113,6
0,95,6
1,49,6
1,47,6
1,41,6
1,36,6
1,34,6
1,31,6
2,28,6
2,23,6
3,22,6
3,19,6
5,14,6
9,13,6
9,12,6
12,10,6
13,9,6
20,8,6
22,6,6
22,5,6
26,2,6
35,1,6
54,0,6
0,139,5
0,138,5
0,137,5
1,62,5
1,57,5
2,56,5
2,51,5
4,50,5
5,49,5
5,43,5
13,30,5
70,27,5
104,25,5
133,23,5
146,22,5
152,15,5
0,25,19
0,21,19
0,20,19
1,5,19
1,4,19
1,3,19
1,2,19
1,1,19
1,0,19
0,33,18
0,30,18
0,29,18
0,27,18
0,25,18
0,24,18
1,2,18
1,1,18
1,0,18
0,25,17
0,24,17
1,6,17
1,2,17
1,1,17
1,0,17
0,32,16
0,30,16
0,28,16
0,25,16
1,5,16
1,3,16
1,1,16
1,0,16
0,46,15
0,43,15
0,42,15
0,36,15
0,31,15
1,8,15
1,6,15
1,4,15
1,1,15
2,0,15
0,38,14
0,37,14
0,35,14
0,34,14
1,4,14
1,3,14
1,1,14
2,0,14
0,53,13
0,51,13
0,41,13
0,35,13
1,7,13
1,3,13
1,2,13
1,0,13
0,42,12
0,40,12
1,7,12
1,5,12
1,4,12
1,1,12
3,0,12
0,49,11
0,48,11
0,46,11
1,9,11
1,8,11
1,3,11
1,2,11
1,1,11
3,0,11
0,59,10
0,55,10
0,52,10
0,51,10
0,49,10
1,12,10
1,8,10
1,7,10
1,6,10
1,1,10
1,0,10
0,83,9
0,76,9
0,71,9
0,65,9
0,63,9
0,61,9
1,12,9
1,8,9
1,7,9
1,4,9
19,2,9
23,1,9
26,0,9
0,83,8
0,76,8
0,75,8
0,72,8
0,68,8
0,67,8
1,17,8
1,15,8
1,12,8
1,11,8
1,10,8
1,3,8
68,2,8
74,1,8
75,0,8
0,96,7
0,85,7
0,84,7
0,83,7
1,29,7
1,18,7
1,14,7
1,13,7
2,11,7
2,9,7
2,8,7
3,6,7
4,4,7
45,3,7
50,2,7
60,1,7
72,0,7
0,107,6
0,106,6
0,100,6
0,99,6
1,51,6
1,44,6
1,43,6
1,38,6
1,31,6
2,29,6
2,28,6
2,24,6
2,20,6
4,17,6
5,15,6
6,12,6
11,11,6
11,10,6
12,8,6
14,6,6
16,5,6
16,2,6
0,29,19
0,26,19
0,25,19
0,22,19
0,20,19
1,4,19
1,3,19
1,2,19
1,0,19
0,33,18
0,29,18
0,28,18
0,27,18
0,25,18
1,0,18
0,30,17
0,27,17
0,23,17
1,8,17
1,3,17
1,1,17
1,0,17
0,39,16
0,35,16
0,30,16
0,28,16
0,25,16
1,4,16
1,3,16
1,2,16
1,1,16
3,0,16
0,40,15
0,34,15
0,33,15
0,30,15
1,7,15
1,1,15
2,0,15
0,46,14
0,45,14
0,41,14
0,36,14
0,34,14
1,1,14
4,0,14
0,45,13
0,43,13
0,37,13
0,35,13
1,2,13
1,1,13
3,0,13
0,54,12
0,51,12
0,46,12
0,45,12
0,43,12
0,40,12
1,8,12
1,2,12
5,1,12
10,0,12
0,62,11
0,48,11
0,41,11
1,15,11
1,11,11
1,3,11
1,2,11
1,1,11
2,0,11
0,61,10
0,60,10
0,55,10
0,49,10
1,5,10
1,3,10
2,2,10
3,1,10
12,0,10
0,70,9
0,63,9
0,62,9
0,61,9
1,2,9
5,1,9
6,0,9
0,95,8
0,84,8
0,83,8
0,74,8
0,73,8
1,20,8
1,16,8
1,13,8
1,10,8
1,5,8
2,2,8
9,1,8
15,0,8
0,96,7
0,95,7
0,84,7
0,83,7
1,19,7
1,18,7
1,17,7
1,13,7
2,7,7
2,4,7
1513,3,7
1523,2,7
1524,1,7
1527,0,7
0,109,6
0,101,6
1,61,6
1,54,6
1,42,6
1,40,6
1,34,6
1,33,6
2,31,6
2,29,6
2,28,6
2,26,6
2,25,6
3,22,6
3,19,6
4,15,6
4,14,6
5,9,6
6,8,6
8,7,6
10,6,6
11,5,6
17,4,6
35,3,6
95,1,6
108,0,6
0,158,5
0,154,5
0,153,5
0,144,5
0,143,5
0,130,5
1,82,5
1,67,5
1,54,5
3,52,5
3,50,5
5,47,5
7,46,5
7,38,5
24,30,5
35,28,5
40,27,5
282,25,5
607,24,5
699,23,5
884,21,5
1529,20,5
1531,18,5
1548,17,5
1558,14,5
1560,12,5
3414,11,5
0,32,19
0,28,19
0,25,19
0,23,19
0,21,19
1,3,19
1,1,19
1,0,19
0,32,18
0,28,18
0,27,18
0,20,18
1,7,18
1,1,18
1,0,18
0,38,17
0,28,17
1,3,17
1,2,17
1,1,17
2,0,17
0,34,16
0,31,16
1,5,16
1,1,16
1,0,16
0,31,15
0,28,15
1,1,15
4,0,15
0,35,14
0,33,14
1,2,14
1,1,14
1,0,14
0,55,13
0,43,13
0,40,13
0,38,13
0,32,13
1,5,13
1,4,13
1,1,13
4,0,13
0,49,12
0,46,12
0,44,12
0,40,12
1,6,12
1,2,12
2,1,12
6,0,12
0,51,11
0,49,11
1,7,11
1,2,11
2,0,11
0,70,10
0,68,10
0,58,10
0,57,10
0,55,10
0,48,10
1,11,10
1,8,10
1,2,10
12,1,10
18,0,10
0,66,9
0,64,9
0,59,9
1,9,9
1,6,9
1,5,9
2,2,9
2,1,9
2,0,9
0,93,8
0,89,8
0,82,8
0,80,8
0,79,8
0,77,8
0,70,8
1,17,8
1,10,8
1,8,8
1,6,8
2,5,8
2,3,8
2,1,8
15,0,8
0,94,7
0,93,7
0,92,7
0,79,7
1,24,7
1,16,7
1,14,7
2,11,7
2,9,7
2,7,7
3,6,7
3,5,7
4,3,7
1874,2,7
1874,1,7
1876,0,7
0,121,6
0,116,6
0,113,6
0,105,6
0,100,6
1,31,6
1,30,6
2,27,6
2,24,6
2,21,6
3,18,6
4,17,6
5,16,6
6,12,6
8,10,6
8,9,6
11,7,6
15,6,6
17,5,6
20,3,6
22,2,6
25,1,6
33,0,6
0,135,5
1,73,5
1,68,5
1,64,5
1,62,5
1,59,5
2,47,5
6,42,5
11,36,5
18,35,5
20,34,5
23,32,5
30,26,5
773,25,5
850,24,5
875,23,5
881,21,5
891,19,5
892,18,5
2313,17,5
0,32,19
0,27,19
0,25,19
0,22,19
1,5,19
1,2,19
1,0,19
0,26,18
0,25,18
0,21,18
1,2,18
1,1,18
1,0,18
0,39,17
0,34,17
0,32,17
0,29,17
0,28,17
0,27,17
0,25,17
1,0,17
0,29,16
0,28,16
0,24,16
1,5,16
1,4,16
1,1,16
1,0,16
0,42,15
0,40,15
0,30,15
1,4,15
1,1,15
1,0,15
0,48,14
0,36,14
0,30,14
1,8,14
1,7,14
1,6,14
1,4,14
1,2,14
2,0,14
0,52,13
0,47,13
0,44,13
0,37,13
1,4,13
1,3,13
1,1,13
5,0,13
1,7,12
1,5,12
1,4,12
1,3,12
1,1,12
1,0,12
0,59,11
0,53,11
0,46,11
0,44,11
1,5,11
1,4,11
1,3,11
1,1,11
2,0,11
0,58,10
0,54,10
1,12,10
1,7,10
1,4,10
1,3,10
1,2,10
7,1,10
12,0,10
0,79,9
0,76,9
0,73,9
0,72,9
0,67,9
0,65,9
0,62,9
0,57,9
1,8,9
1,5,9
1,2,9
3,1,9
4,0,9
0,94,8
0,84,8
0,80,8
0,71,8
0,69,8
1,24,8
1,20,8
1,18,8
1,13,8
1,11,8
1,8,8
1,7,8
2,4,8
2,3,8
2,2,8
6,1,8
7,0,8
0,102,7
0,90,7
0,84,7
0,83,7
1,19,7
1,15,7
2,11,7
2,9,7
2,6,7
4,2,7
8,1,7
13,0,7
0,102,6
0,98,6
1,61,6
1,37,6
1,31,6
2,27,6
2,19,6
4,18,6
5,12,6
7,10,6
9,7,6
12,6,6
13,4,6
13,1,6
76,0,6
0,142,5
0,137,5
0,129,5
1,87,5
1,69,5
1,66,5
1,61,5
1,59,5
1,56,5
2,52,5
2,50,5
4,45,5
5,41,5
6,38,5
11,33,5
28,32,5
88,29,5
90,27,5
160,25,5
262,18,5
2186,17,5
2430,16,5
3458,15,5
0,37,19
0,35,19
0,32,19
0,31,19
0,28,19
0,25,19
0,21,19
1,5,19
1,4,19
1,0,19
0,34,18
0,30,18
0,28,18
0,26,18
0,24,18
1,6,18
1,2,18
1,1,18
1,0,18
0,31,17
0,23,17
1,2,17
1,0,17
0,36,16
0,34,16
0,31,16
0,29,16
0,25,16
1,4,16
1,3,16
1,0,16
1,4,15
1,3,15
1,1,15
1,0,15
0,46,14
0,39,14
0,38,14
0,32,14
1,5,14
1,4,14
1,3,14
1,2,14
4,1,14
5,0,14
0,52,13
0,43,13
0,42,13
0,40,13
0,36,13
1,10,13
1,2,13
1,1,13
2,0,13
0,55,12
0,53,12
0,47,12
0,43,12
0,41,12
1,6,12
1,2,12
2,1,12
4,0,12
0,59,11
0,55,11
0,50,11
0,48,11
1,9,11
1,8,11
1,6,11
1,4,11
1,2,11
7,1,11
10,0,11
0,69,10
0,59,10
0,57,10
0,52,10
0,51,10
1,8,10
1,4,10
1,3,10
2,2,10
7,1,10
10,0,10
1,18,9
1,6,9
1,4,9
1,2,9
14,1,9
18,0,9
0,84,8
0,74,8
0,67,8
0,65,8
1,17,8
1,14,8
1,12,8
1,11,8
1,8,8
2,4,8
2,3,8
9,2,8
13,1,8
31,0,8
0,99,7
0,91,7
0,83,7
0,82,7
1,32,7
1,23,7
1,20,7
1,18,7
1,17,7
2,14,7
2,11,7
2,7,7
3,5,7
3,3,7
65,2,7
77,1,7
82,0,7
0,114,6
0,108,6
0,106,6
1,46,6
1,37,6
1,35,6
1,32,6
2,31,6
2,25,6
2,21,6
3,20,6
3,19,6
4,17,6
4,16,6
5,15,6
6,10,6
8,8,6
11,6,6
14,4,6
32,3,6
52,2,6
60,1,6
81,0,6
0,141,5
0,132,5
0,118,5
1,72,5
1,69,5
1,65,5
1,61,5
2,59,5
2,55,5
3,54,5
3,47,5
7,44,5
9,43,5
10,42,5
12,41,5
15,40,5
21,35,5
30,30,5
39,28,5
41,27,5
49,25,5
120,24,5
131,23,5
195,22,5
986,21,5
989,20,5
989,18,5
997,15,5
1386,10,5
0,35,19
0,28,19
0,25,19
0,24,19
0,21,19
0,19,19
1,4,19
1,3,19
1,2,19
1,1,19
1,0,19
0,43,18
0,29,18
0,23,18
1,2,18
1,1,18
1,0,18
0,38,17
0,34,17
0,30,17
0,26,17
0,25,17
1,9,17
1,0,17
0,34,16
0,32,16
0,30,16
1,4,16
1,2,16
1,1,16
1,0,16
0,36,15
0,35,15
0,30,15
1,6,15
1,3,15
1,1,15
3,0,15
0,37,14
0,34,14
1,1,14
3,0,14
0,44,13
0,43,13
0,38,13
0,35,13
0,34,13
1,11,13
1,6,13
1,5,13
1,4,13
1,1,13
3,0,13
0,50,12
0,48,12
0,37,12
1,4,12
1,2,12
1,0,12
0,56,11
0,55,11
0,54,11
0,53,11
0,49,11
0,43,11
1,1,11
5,0,11
0,62,10
0,60,10
0,55,10
0,54,10
0,50,10
1,9,10
1,7,10
1,6,10
1,4,10
7,1,10
19,0,10
0,77,9
0,66,9
0,64,9
0,62,9
1,9,9
1,8,9
1,5,9
1,3,9
4,2,9
10,1,9
12,0,9
0,100,8
0,97,8
0,86,8
0,76,8
0,75,8
0,66,8
1,14,8
1,12,8
1,11,8
1,8,8
2,6,8
2,5,8
2,4,8
3,3,8
45,1,8
47,0,8
0,98,7
0,97,7
0,93,7
0,92,7
0,90,7
0,83,7
1,26,7
1,23,7
1,20,7
1,17,7
1,16,7
2,9,7
3,6,7
3,5,7
3,4,7
3,2,7
68,1,7
75,0,7
0,103,6
0,100,6
1,54,6
1,52,6
1,37,6
1,35,6
1,31,6
1,27,6
2,22,6
2,21,6
3,17,6
5,14,6
5,12,6
5,10,6
8,8,6
9,7,6
11,6,6
21,5,6
22,3,6
51,2,6
54,1,6
74,0,6
0,135,5
0,131,5
1,80,5
1,77,5
1,65,5
1,61,5
1,55,5
2,50,5
3,40,5
4,39,5
14,34,5
69,26,5
116,22,5
999,20,5
1022,18,5
1022,16,5
3173,13,5
3475,11,5
3477,9,5
0,28,19
0,27,19
0,20,19
1,8,19
1,3,19
1,1,19
1,0,19
0,37,18
0,35,18
0,33,18
0,31,18
0,24,18
1,2,18
1,1,18
1,0,18
0,40,17
0,37,17
0,28,17
0,25,17
0,23,17
1,3,17
1,0,17
0,41,16
0,38,16
0,33,16
0,31,16
0,27,16
1,4,16
1,3,16
1,2,16
1,1,16
2,0,16
0,36,15
0,35,15
0,33,15
0,32,15
0,28,15
1,4,15
1,3,15
1,1,15
5,0,15
0,48,14
0,47,14
0,46,14
0,44,14
0,43,14
0,39,14
0,38,14
0,37,14
0,34,14
1,9,14
1,5,14
1,2,14
1,1,14
2,0,14
0,59,13
0,56,13
0,55,13
0,54,13
0,52,13
0,40,13
0,33,13
1,4,13
1,1,13
3,0,13
0,55,12
0,48,12
0,44,12
0,39,12
1,6,12
1,4,12
1,3,12
1,2,12
3,1,12
4,0,12
0,57,11
0,51,11
0,46,11
0,44,11
1,5,11
1,4,11
1,2,11
7,1,11
7,0,11
0,57,10
0,56,10
0,54,10
0,52,10
1,8,10
1,6,10
1,3,10
4,1,10
7,0,10
0,77,9
0,73,9
0,71,9
0,69,9
0,67,9
0,66,9
0,61,9
1,13,9
1,12,9
1,8,9
1,5,9
1,4,9
3,3,9
4,2,9
5,1,9
8,0,9
0,85,8
0,79,8
0,76,8
0,75,8
0,63,8
1,12,8
1,11,8
1,9,8
1,8,8
2,3,8
2,1,8
2,0,8
0,97,7
0,95,7
0,90,7
0,89,7
0,88,7
1,33,7
1,29,7
1,17,7
1,11,7
2,5,7
2,4,7
355,3,7
357,2,7
364,1,7
370,0,7
0,128,6
0,124,6
0,121,6
0,116,6
0,111,6
0,101,6
0,85,6
1,56,6
1,47,6
1,46,6
1,44,6
1,36,6
1,32,6
1,30,6
1,25,6
2,24,6
2,19,6
3,13,6
8,10,6
9,9,6
11,3,6
0,27,19
0,23,19
0,22,19
0,18,19
1,6,19
1,2,19
1,1,19
2,0,19
0,29,18
0,27,18
1,2,18
1,1,18
1,0,18
0,38,17
0,36,17
0,35,17
0,34,17
0,33,17
0,32,17
0,29,17
0,28,17
0,26,17
1,3,17
1,2,17
1,1,17
3,0,17
0,37,16
0,35,16
0,30,16
0,24,16
1,5,16
1,3,16
1,2,16
1,1,16
1,0,16
0,47,15
0,35,15
0,32,15
1,3,15
1,1,15
4,0,15
0,42,14
0,41,14
0,40,14
0,35,14
1,8,14
1,6,14
1,4,14
1,3,14
1,2,14
3,1,14
3,0,14
0,37,13
1,3,13
1,1,13
3,0,13
0,48,12
0,44,12
1,8,12
1,4,12
1,3,12
1,2,12
2,1,12
4,0,12
0,54,11
0,53,11
0,50,11
0,49,11
0,48,11
0,45,11
1,6,11
1,5,11
1,3,11
1,1,11
6,0,11
0,63,10
0,59,10
0,56,10
0,55,10
0,54,10
0,52,10
1,10,10
1,8,10
1,7,10
1,6,10
1,2,10
2,1,10
4,0,10
0,79,9
0,77,9
0,73,9
0,63,9
0,53,9
1,13,9
1,11,9
1,7,9
1,6,9
1,3,9
15,1,9
17,0,9
0,101,8
0,84,8
0,83,8
0,62,8
1,21,8
1,13,8
1,10,8
1,8,8
2,7,8
2,4,8
2,3,8
2,1,8
17,0,8
0,106,7
0,100,7
0,96,7
0,92,7
0,91,7
0,89,7
0,88,7
0,80,7
0,79,7
1,28,7
1,26,7
1,22,7
1,16,7
1,15,7
2,12,7
2,10,7
2,7,7
3,3,7
45,1,7
50,0,7
0,105,6
0,104,6
0,93,6
1,35,6
1,30,6
2,27,6
2,26,6
2,24,6
2,22,6
2,15,6
5,13,6
5,9,6
9,5,6
13,3,6
