Generation,Fitness_value,Chromatic_number
42,0,12
0,19,11
0,18,11
0,17,11
0,16,11
0,15,11
1,9,11
1,5,11
1,3,11
1,2,11
13,1,11
15,0,11
0,19,10
0,18,10
1,6,10
3,4,10
45,3,10
702,2,10
717,1,10
774,0,10
0,23,9
0,22,9
0,20,9
1,17,9
1,13,9
1,11,9
1,9,9
4,8,9
6,6,9
32,4,9
0,7,22
0,6,22
0,4,22
1,2,22
1,1,22
2,0,22
0,7,21
0,6,21
1,3,21
1,1,21
1,0,21
0,10,20
0,8,20
0,7,20
0,4,20
1,3,20
1,1,20
2,0,20
0,11,19
0,10,19
0,9,19
0,7,19
0,6,19
0,5,19
0,4,19
1,3,19
2,1,19
5,0,19
0,11,18
0,10,18
0,9,18
0,8,18
0,7,18
1,0,18
0,13,17
0,10,17
0,7,17
1,0,17
0,17,16
0,12,16
0,10,16
0,9,16
1,2,16
1,1,16
1,0,16
0,15,15
0,13,15
0,11,15
0,10,15
0,9,15
1,4,15
1,2,15
1,1,15
1,0,15
0,14,14
0,13,14
0,12,14
0,11,14
0,10,14
1,2,14
1,1,14
1,0,14
0,19,13
0,16,13
0,13,13
0,11,13
1,3,13
1,2,13
1,1,13
11,0,13
0,24,12
0,22,12
0,18,12
0,16,12
0,15,12
0,13,12
1,6,12
1,2,12
1,1,12
52,0,12
0,20,11
0,19,11
0,17,11
0,16,11
0,15,11
0,14,11
1,4,11
1,2,11
44,1,11
55,0,11
0,24,10
0,19,10
0,18,10
0,17,10
1,12,10
1,8,10
1,5,10
2,4,10
340,2,10
0,9,22
0,7,22
0,5,22
1,0,22
0,12,21
0,8,21
0,5,21
0,3,21
1,1,21
3,0,21
0,8,20
0,7,20
0,2,20
2,1,20
2,0,20
0,9,19
0,8,19
0,7,19
0,6,19
1,0,19
0,11,18
0,7,18
0,6,18
1,3,18
1,1,18
1,0,18
0,11,17
0,9,17
1,1,17
1,0,17
0,10,16
0,9,16
0,8,16
1,1,16
1,0,16
0,16,15
0,15,15
0,14,15
0,10,15
0,9,15
1,0,15
0,16,14
0,13,14
0,11,14
0,9,14
1,6,14
1,3,14
1,1,14
1,0,14
0,14,13
0,12,13
0,8,13
1,4,13
1,2,13
1,1,13
3,0,13
0,22,12
0,18,12
0,14,12
0,13,12
1,5,12
1,4,12
1,3,12
1,1,12
19,0,12
0,19,11
0,17,11
0,16,11
0,13,11
1,11,11
1,8,11
1,4,11
1,3,11
107,2,11
116,1,11
148,0,11
0,21,10
0,17,10
1,9,10
1,8,10
1,6,10
1,4,10
2009,3,10
3895,2,10
0,6,22
0,4,22
1,3,22
1,1,22
2,0,22
0,8,21
0,5,21
1,0,21
0,13,20
0,11,20
0,10,20
0,9,20
0,8,20
0,6,20
0,5,20
1,0,20
0,8,19
0,7,19
0,6,19
1,0,19
0,7,18
0,6,18
1,0,18
0,7,17
1,4,17
1,0,17
0,12,16
0,6,16
1,1,16
1,0,16
0,15,15
0,14,15
0,13,15
0,11,15
0,10,15
0,8,15
1,1,15
1,0,15
0,12,14
0,10,14
1,0,14
0,13,13
0,11,13
1,5,13
1,2,13
1,1,13
1,0,13
0,16,12
0,14,12
0,11,12
1,9,12
1,7,12
1,5,12
1,4,12
1,3,12
1,2,12
19,1,12
58,0,12
0,19,11
0,17,11
0,14,11
0,13,11
1,8,11
1,6,11
1,5,11
1,3,11
117,2,11
117,1,11
153,0,11
0,19,10
0,18,10
0,17,10
0,16,10
1,13,10
1,9,10
1,8,10
1,7,10
1,6,10
2,3,10
0,7,22
0,5,22
1,1,22
1,0,22
0,8,21
0,7,21
0,5,21
0,4,21
1,3,21
1,2,21
2,1,21
2,0,21
0,8,20
0,7,20
0,6,20
1,1,20
1,0,20
0,12,19
0,8,19
0,6,19
1,0,19
0,7,18
1,0,18
0,10,17
0,8,17
0,7,17
1,3,17
1,0,17
0,14,16
0,12,16
0,10,16
0,8,16
1,1,16
1,0,16
0,14,15
0,8,15
1,4,15
1,0,15
0,15,14
0,14,14
0,13,14
0,12,14
0,11,14
0,7,14
1,5,14
1,1,14
1,0,14
0,17,13
0,16,13
0,14,13
0,13,13
0,12,13
1,5,13
1,2,13
1,1,13
1,0,13
0,16,12
0,14,12
1,12,12
1,10,12
1,8,12
1,7,12
1,1,12
1,0,12
0,22,11
0,20,11
0,19,11
0,17,11
0,16,11
0,15,11
0,13,11
1,5,11
1,4,11
20,3,11
99,2,11
133,1,11
152,0,11
0,24,10
0,19,10
0,18,10
0,17,10
1,14,10
1,11,10
1,9,10
1,5,10
2,2,10
1172,1,10
1198,0,10
0,24,9
0,20,9
0,17,9
1,15,9
1,13,9
1,11,9
1,10,9
2,8,9
5,7,9
6,6,9
13,5,9
23,2,9
0,6,22
0,5,22
1,0,22
0,13,21
0,8,21
0,7,21
0,5,21
1,0,21
0,8,20
0,5,20
1,1,20
1,0,20
0,7,19
0,6,19
1,0,19
0,11,18
0,8,18
0,6,18
1,0,18
0,11,17
0,7,17
0,6,17
1,1,17
1,0,17
0,9,16
0,8,16
1,1,16
1,0,16
0,10,15
1,3,15
1,2,15
1,1,15
1,0,15
0,13,14
0,10,14
0,9,14
1,2,14
1,1,14
1,0,14
0,19,13
0,15,13
0,14,13
0,12,13
0,11,13
1,3,13
1,2,13
1,1,13
23,0,13
0,15,12
0,12,12
1,6,12
1,3,12
1,2,12
1,1,12
76,0,12
0,25,11
0,24,11
0,21,11
0,18,11
0,14,11
0,13,11
1,7,11
1,3,11
131,2,11
142,1,11
153,0,11
0,23,10
0,19,10
0,18,10
0,16,10
1,14,10
1,7,10
1,5,10
2,3,10
0,9,22
0,8,22
0,7,22
0,6,22
0,5,22
0,4,22
1,3,22
1,2,22
2,1,22
2,0,22
0,8,21
0,7,21
0,6,21
0,5,21
1,2,21
1,0,21
0,10,20
0,9,20
0,8,20
0,7,20
0,6,20
1,1,20
1,0,20
0,10,19
0,9,19
0,5,19
1,2,19
1,1,19
1,0,19
0,15,18
0,14,18
0,9,18
0,6,18
1,1,18
1,0,18
0,20,17
0,16,17
0,12,17
0,11,17
0,10,17
0,8,17
0,5,17
1,0,17
0,15,16
0,14,16
0,13,16
0,10,16
0,9,16
0,7,16
1,2,16
1,1,16
1,0,16
0,15,15
0,13,15
0,11,15
0,9,15
1,2,15
1,0,15
0,12,14
0,11,14
0,10,14
1,4,14
1,1,14
1,0,14
0,15,13
0,14,13
0,13,13
0,10,13
1,3,13
1,2,13
1,1,13
1,0,13
0,23,12
0,22,12
0,17,12
0,16,12
0,15,12
0,14,12
0,13,12
1,3,12
1,2,12
1,1,12
29,0,12
0,17,11
0,15,11
1,9,11
1,4,11
1,3,11
34,2,11
35,1,11
54,0,11
0,21,10
0,18,10
0,17,10
1,11,10
1,8,10
1,7,10
1,5,10
3,4,10
1923,3,10
1923,2,10
1927,1,10
2008,0,10
0,19,9
1,16,9
1,13,9
1,12,9
1,11,9
2,10,9
2,9,9
3,7,9
9,4,9
0,7,22
0,6,22
0,5,22
0,4,22
1,3,22
1,2,22
2,1,22
3,0,22
0,9,21
0,8,21
0,7,21
0,6,21
1,1,21
1,0,21
0,10,20
0,8,20
0,7,20
0,5,20
1,1,20
1,0,20
0,8,19
0,7,19
0,6,19
1,2,19
1,0,19
0,11,18
0,9,18
0,8,18
0,7,18
0,5,18
1,1,18
1,0,18
0,14,17
0,8,17
1,1,17
1,0,17
0,11,16
0,9,16
0,8,16
1,0,16
0,8,15
1,0,15
1,5,14
1,1,14
1,0,14
0,16,13
0,14,13
0,13,13
0,12,13
0,10,13
1,6,13
1,4,13
1,3,13
1,1,13
1,0,13
0,17,12
0,16,12
0,14,12
0,12,12
1,9,12
1,5,12
1,4,12
1,1,12
13,0,12
0,16,11
0,15,11
1,13,11
1,9,11
1,6,11
1,5,11
1,3,11
32,1,11
128,0,11
0,16,10
1,9,10
1,8,10
1,6,10
2,3,10
1897,2,10
1917,1,10
2049,0,10
0,26,9
0,22,9
0,20,9
0,19,9
1,16,9
1,15,9
1,13,9
1,10,9
2,9,9
2,7,9
9,6,9
13,5,9
17,3,9
0,6,22
0,4,22
1,3,22
1,2,22
2,1,22
3,0,22
0,9,21
0,7,21
0,6,21
0,5,21
1,0,21
0,7,20
0,6,20
0,5,20
1,0,20
0,11,19
0,10,19
0,9,19
0,8,19
0,6,19
1,0,19
0,7,18
1,0,18
0,11,17
0,7,17
0,6,17
1,0,17
0,13,16
0,12,16
0,11,16
0,9,16
1,2,16
1,1,16
1,0,16
0,9,15
0,6,15
1,2,15
1,1,15
1,0,15
1,2,14
1,1,14
1,0,14
0,15,13
0,12,13
0,10,13
1,3,13
1,0,13
0,17,12
0,14,12
0,13,12
1,8,12
1,5,12
1,3,12
1,1,12
23,0,12
0,25,11
0,24,11
0,20,11
0,16,11
0,13,11
1,4,11
2,3,11
24,1,11
60,0,11
0,22,10
0,21,10
0,18,10
0,15,10
1,12,10
1,9,10
1,8,10
1,6,10
2,5,10
3,4,10
3192,2,10
0,8,22
0,7,22
0,4,22
1,3,22
1,1,22
3,0,22
0,8,21
0,6,21
0,5,21
1,0,21
0,7,20
0,5,20
1,0,20
0,12,19
0,9,19
0,8,19
0,7,19
1,4,19
1,0,19
0,12,18
0,10,18
0,7,18
1,0,18
0,7,17
1,1,17
1,0,17
0,16,16
0,11,16
0,10,16
0,9,16
0,7,16
1,1,16
1,0,16
0,10,15
0,8,15
1,3,15
1,1,15
1,0,15
0,14,14
0,13,14
0,12,14
0,9,14
1,1,14
1,0,14
0,14,13
0,12,13
1,2,13
1,0,13
0,14,12
1,2,12
49,1,12
65,0,12
0,18,11
0,17,11
0,13,11
1,5,11
2,4,11
2,2,11
7,1,11
29,0,11
0,22,10
0,16,10
1,8,10
1,6,10
2,5,10
3,4,10
90,3,10
1770,2,10
2061,1,10
0,5,22
0,4,22
1,3,22
1,1,22
2,0,22
0,12,21
0,8,21
0,3,21
2,2,21
2,1,21
3,0,21
0,9,20
0,6,20
0,3,20
2,1,20
5,0,20
0,14,19
0,13,19
0,8,19
0,7,19
0,6,19
1,0,19
0,11,18
0,9,18
0,8,18
1,2,18
1,1,18
1,0,18
0,13,17
0,11,17
0,9,17
0,8,17
1,2,17
1,1,17
1,0,17
0,16,16
0,9,16
0,8,16
1,0,16
0,15,15
0,13,15
0,12,15
0,10,15
1,1,15
1,0,15
0,15,14
0,14,14
0,11,14
1,3,14
1,2,14
1,0,14
0,15,13
0,10,13
1,3,13
1,2,13
1,0,13
0,15,12
0,14,12
0,13,12
1,8,12
1,3,12
1,1,12
15,0,12
0,20,11
0,17,11
0,16,11
0,15,11
0,14,11
1,10,11
1,8,11
1,3,11
1,2,11
162,1,11
212,0,11
0,15,10
1,10,10
1,9,10
1,8,10
1,6,10
2,5,10
2,4,10
39,3,10
1029,2,10
1048,1,10
3262,0,10
0,34,9
0,28,9
0,26,9
0,23,9
0,20,9
1,18,9
1,17,9
1,13,9
1,11,9
1,10,9
2,7,9
7,6,9
10,5,9
14,4,9
0,8,22
0,7,22
0,5,22
1,2,22
1,0,22
0,8,21
0,7,21
0,6,21
0,5,21
0,3,21
1,2,21
2,1,21
3,0,21
0,8,20
0,7,20
0,5,20
1,0,20
0,6,19
1,0,19
0,10,18
0,9,18
0,8,18
0,7,18
1,0,18
0,11,17
0,10,17
0,7,17
0,6,17
1,1,17
1,0,17
0,13,16
0,11,16
0,10,16
0,9,16
1,2,16
1,1,16
1,0,16
0,11,15
0,10,15
0,8,15
1,1,15
1,0,15
0,14,14
0,9,14
1,2,14
1,1,14
1,0,14
0,11,13
1,7,13
1,5,13
1,4,13
1,3,13
1,2,13
1,0,13
0,14,12
0,13,12
1,5,12
1,2,12
1,1,12
10,0,12
0,23,11
0,16,11
0,15,11
1,6,11
1,5,11
1,4,11
1,2,11
48,1,11
65,0,11
0,26,10
0,22,10
0,21,10
0,20,10
0,18,10
1,8,10
2,7,10
2,6,10
3,3,10
0,8,22
0,7,22
0,6,22
0,5,22
0,4,22
1,3,22
1,2,22
1,1,22
1,0,22
0,14,21
0,9,21
0,8,21
0,7,21
0,6,21
1,3,21
1,0,21
0,8,20
0,6,20
0,5,20
1,0,20
0,13,19
0,12,19
0,11,19
0,8,19
0,6,19
1,3,19
1,1,19
1,0,19
0,9,18
0,7,18
0,4,18
1,2,18
2,1,18
6,0,18
0,8,17
1,0,17
0,14,16
0,13,16
0,11,16
0,10,16
1,2,16
1,0,16
0,16,15
0,15,15
0,12,15
0,9,15
1,0,15
0,11,14
0,10,14
1,5,14
1,4,14
1,2,14
1,1,14
1,0,14
0,19,13
0,17,13
0,16,13
0,14,13
0,13,13
0,12,13
1,2,13
1,1,13
1,0,13
0,17,12
0,13,12
0,12,12
1,4,12
1,2,12
1,1,12
20,0,12
0,19,11
0,18,11
0,17,11
0,13,11
1,7,11
1,4,11
16,3,11
36,2,11
138,1,11
146,0,11
0,21,10
0,20,10
0,17,10
0,16,10
1,15,10
1,14,10
1,10,10
1,8,10
1,7,10
1,5,10
3,4,10
574,3,10
0,11,22
0,9,22
0,7,22
0,5,22
0,4,22
1,1,22
1,0,22
0,6,21
1,0,21
0,14,20
0,7,20
0,4,20
1,3,20
1,2,20
2,1,20
4,0,20
0,13,19
0,11,19
0,5,19
1,1,19
1,0,19
0,10,18
0,9,18
0,8,18
0,7,18
1,0,18
0,11,17
0,9,17
0,8,17
0,6,17
1,1,17
1,0,17
0,14,16
0,12,16
0,10,16
0,9,16
0,8,16
1,2,16
1,0,16
0,11,15
0,10,15
0,9,15
1,2,15
1,0,15
0,13,14
0,10,14
1,2,14
1,1,14
1,0,14
0,13,13
1,3,13
1,2,13
1,1,13
1,0,13
0,18,12
0,17,12
0,16,12
0,15,12
0,13,12
0,12,12
1,2,12
3,1,12
7,0,12
0,19,11
0,18,11
0,16,11
0,14,11
1,9,11
1,7,11
1,5,11
1,4,11
1,2,11
68,1,11
68,0,11
0,21,10
0,20,10
0,19,10
0,16,10
1,8,10
1,6,10
1,5,10
3,4,10
420,3,10
439,2,10
879,1,10
893,0,10
0,27,9
0,24,9
0,20,9
1,11,9
1,10,9
2,8,9
5,7,9
9,6,9
19,5,9
48,4,9
0,5,22
0,4,22
1,2,22
1,1,22
2,0,22
0,9,21
0,6,21
0,5,21
1,0,21
0,8,20
0,7,20
0,6,20
1,0,20
0,10,19
0,9,19
0,8,19
0,4,19
1,1,19
4,0,19
0,7,18
0,6,18
1,1,18
1,0,18
0,15,17
0,13,17
0,11,17
0,9,17
1,1,17
1,0,17
0,12,16
0,11,16
0,10,16
0,8,16
1,2,16
1,0,16
0,10,15
0,9,15
1,0,15
0,11,14
0,10,14
1,3,14
1,1,14
1,0,14
0,14,13
0,13,13
0,12,13
1,3,13
1,2,13
1,1,13
1,0,13
0,19,12
0,18,12
0,16,12
0,14,12
0,12,12
1,4,12
1,3,12
1,0,12
0,15,11
1,11,11
1,7,11
1,6,11
1,4,11
1,3,11
1,2,11
143,0,11
0,21,10
0,18,10
0,17,10
1,13,10
1,11,10
1,9,10
1,6,10
2,5,10
4,4,10
35,3,10
0,7,22
0,6,22
0,4,22
0,3,22
1,2,22
2,0,22
0,5,21
0,4,21
1,2,21
1,1,21
2,0,21
0,10,20
0,9,20
0,5,20
1,1,20
1,0,20
0,8,19
0,6,19
1,1,19
1,0,19
0,12,18
0,9,18
0,8,18
0,6,18
1,1,18
1,0,18
0,7,17
1,0,17
0,16,16
0,13,16
0,11,16
0,7,16
1,1,16
1,0,16
0,17,15
0,12,15
0,9,15
1,1,15
1,0,15
0,11,14
0,10,14
1,6,14
1,3,14
1,1,14
1,0,14
0,15,13
0,14,13
0,13,13
0,12,13
1,3,13
1,1,13
2,0,13
0,17,12
0,16,12
0,14,12
0,13,12
0,11,12
1,9,12
1,7,12
1,6,12
1,4,12
1,3,12
1,2,12
27,1,12
33,0,12
0,18,11
0,15,11
0,14,11
1,10,11
1,7,11
1,6,11
1,4,11
1,2,11
12,1,11
49,0,11
0,20,10
0,15,10
0,14,10
1,11,10
1,10,10
1,7,10
1,6,10
2,5,10
3,4,10
516,2,10
576,1,10
587,0,10
0,20,9
1,11,9
1,9,9
4,8,9
7,7,9
16,5,9
50,4,9
0,5,22
0,4,22
1,3,22
1,2,22
1,1,22
1,0,22
0,5,21
1,0,21
0,10,20
0,7,20
0,4,20
1,2,20
1,1,20
3,0,20
0,11,19
0,9,19
0,7,19
0,6,19
1,1,19
1,0,19
0,12,18
0,9,18
0,8,18
1,4,18
1,0,18
0,7,17
0,6,17
1,1,17
1,0,17
0,11,16
0,10,16
0,9,16
0,6,16
1,1,16
1,0,16
0,14,15
0,12,15
0,11,15
0,9,15
1,1,15
1,0,15
0,15,14
0,14,14
0,13,14
0,12,14
0,11,14
1,6,14
1,5,14
1,1,14
1,0,14
0,22,13
0,12,13
0,10,13
1,4,13
1,2,13
1,0,13
0,20,12
0,19,12
0,18,12
0,13,12
1,2,12
1,0,12
0,21,11
0,17,11
0,15,11
1,3,11
16,2,11
112,1,11
145,0,11
0,19,10
0,18,10
0,17,10
0,16,10
1,11,10
1,10,10
1,9,10
1,8,10
1,6,10
2,5,10
3,3,10
13,2,10
29,1,10
84,0,10
0,24,9
0,22,9
0,20,9
0,19,9
1,18,9
1,15,9
1,10,9
1,9,9
1,7,9
8,6,9
15,5,9
20,4,9
0,8,22
0,6,22
1,0,22
0,11,21
0,7,21
0,3,21
1,2,21
2,1,21
2,0,21
0,9,20
0,7,20
0,6,20
0,3,20
1,2,20
1,1,20
4,0,20
0,10,19
0,8,19
0,6,19
1,2,19
1,1,19
1,0,19
0,13,18
0,9,18
0,6,18
1,0,18
0,9,17
0,7,17
0,5,17
1,3,17
1,0,17
0,22,16
0,18,16
0,14,16
0,13,16
0,10,16
0,8,16
1,4,16
1,1,16
1,0,16
0,19,15
0,16,15
0,13,15
0,11,15
0,8,15
1,2,15
1,0,15
0,16,14
0,15,14
0,13,14
0,12,14
1,1,14
1,0,14
0,11,13
1,4,13
1,3,13
1,2,13
1,1,13
1,0,13
0,24,12
0,19,12
0,18,12
0,16,12
0,14,12
0,13,12
1,6,12
1,4,12
1,2,12
6,1,12
12,0,12
0,14,11
1,9,11
1,8,11
1,7,11
1,5,11
1,4,11
31,3,11
82,2,11
180,1,11
191,0,11
0,22,10
0,19,10
0,18,10
1,16,10
1,12,10
1,10,10
1,9,10
1,8,10
1,7,10
1,6,10
2,5,10
5,3,10
1162,2,10
1172,1,10
1220,0,10
0,25,9
0,24,9
0,22,9
0,21,9
0,20,9
0,17,9
1,14,9
1,12,9
1,8,9
2,5,9
9,4,9
0,5,22
1,1,22
1,0,22
0,9,21
0,7,21
0,6,21
0,5,21
1,1,21
1,0,21
0,13,20
0,10,20
0,9,20
0,7,20
0,4,20
1,3,20
1,2,20
3,1,20
3,0,20
0,8,19
0,7,19
0,6,19
1,0,19
0,13,18
0,11,18
0,7,18
0,5,18
1,4,18
1,0,18
0,16,17
0,14,17
0,11,17
0,10,17
0,9,17
0,7,17
0,6,17
1,1,17
1,0,17
0,13,16
0,10,16
0,9,16
1,0,16
0,13,15
0,12,15
0,11,15
0,8,15
1,0,15
0,10,14
1,4,14
1,2,14
1,1,14
1,0,14
0,26,13
0,20,13
0,18,13
0,14,13
0,12,13
0,11,13
1,4,13
1,1,13
1,0,13
0,15,12
0,13,12
0,12,12
1,6,12
1,4,12
1,2,12
20,1,12
20,0,12
0,17,11
0,15,11
0,14,11
1,8,11
1,7,11
1,4,11
1,3,11
1,2,11
5,1,11
14,0,11
0,23,10
0,21,10
0,19,10
0,18,10
0,17,10
1,8,10
1,7,10
1,6,10
2,5,10
3,4,10
3,3,10
1559,2,10
1564,1,10
1599,0,10
0,28,9
0,26,9
0,23,9
0,22,9
0,21,9
1,15,9
1,12,9
1,9,9
1,7,9
8,6,9
11,5,9
17,2,9
0,10,22
0,9,22
0,7,22
0,6,22
1,2,22
1,0,22
0,5,21
1,0,21
0,8,20
0,6,20
0,5,20
1,1,20
1,0,20
0,9,19
0,7,19
0,6,19
1,0,19
0,10,18
0,9,18
0,7,18
1,0,18
0,10,17
0,8,17
0,7,17
1,0,17
0,12,16
0,11,16
0,7,16
1,0,16
0,15,15
0,10,15
0,9,15
1,2,15
1,1,15
1,0,15
0,18,14
0,16,14
0,15,14
0,14,14
0,13,14
0,12,14
0,10,14
0,8,14
1,6,14
1,0,14
0,15,13
0,14,13
0,13,13
0,12,13
1,7,13
1,5,13
1,2,13
1,0,13
0,16,12
0,14,12
1,9,12
1,5,12
1,3,12
1,2,12
9,1,12
20,0,12
0,23,11
0,17,11
0,16,11
0,14,11
1,11,11
1,9,11
1,8,11
1,6,11
1,5,11
1,4,11
1,2,11
123,1,11
131,0,11
0,21,10
0,20,10
0,19,10
0,18,10
0,16,10
1,5,10
1,4,10
2302,3,10
3892,2,10
0,9,22
0,8,22
0,2,22
1,1,22
2,0,22
0,10,21
0,6,21
0,3,21
1,2,21
2,1,21
3,0,21
0,10,20
0,9,20
0,8,20
0,7,20
0,4,20
1,3,20
1,2,20
2,1,20
4,0,20
0,7,19
1,0,19
0,9,18
0,6,18
1,0,18
0,13,17
0,12,17
0,8,17
0,7,17
1,1,17
1,0,17
0,14,16
0,11,16
0,10,16
0,8,16
1,2,16
1,1,16
1,0,16
0,17,15
0,13,15
0,12,15
0,10,15
0,6,15
1,0,15
0,10,14
1,2,14
1,0,14
0,23,13
0,15,13
0,14,13
0,13,13
0,12,13
0,11,13
1,2,13
1,1,13
1,0,13
0,15,12
0,14,12
0,13,12
1,3,12
1,2,12
7,1,12
56,0,12
0,15,11
0,14,11
0,13,11
1,11,11
1,6,11
1,4,11
1,2,11
75,1,11
87,0,11
0,20,10
0,19,10
0,18,10
0,17,10
1,11,10
1,10,10
1,9,10
1,8,10
1,7,10
1,5,10
3,4,10
503,3,10
508,2,10
3731,1,10
3774,0,10
0,26,9
0,24,9
0,22,9
0,21,9
0,19,9
0,18,9
1,13,9
1,7,9
8,5,9
38,4,9
0,11,22
0,7,22
0,5,22
1,0,22
0,10,21
0,9,21
0,8,21
0,7,21
0,6,21
1,0,21
0,7,20
0,5,20
1,0,20
0,14,19
0,10,19
0,7,19
0,6,19
1,0,19
0,7,18
1,0,18
0,11,17
0,10,17
0,9,17
0,8,17
1,3,17
1,0,17
0,10,16
0,8,16
0,6,16
1,2,16
1,1,16
1,0,16
0,15,15
0,14,15
0,7,15
1,1,15
1,0,15
0,21,14
0,16,14
0,14,14
0,13,14
0,12,14
0,10,14
0,9,14
1,3,14
1,1,14
1,0,14
0,15,13
0,11,13
0,10,13
1,4,13
1,2,13
1,1,13
1,0,13
0,17,12
0,16,12
0,13,12
1,6,12
1,3,12
1,2,12
4,1,12
8,0,12
0,22,11
0,18,11
0,16,11
0,13,11
1,9,11
1,6,11
1,5,11
1,4,11
1,3,11
5,2,11
