Generation,Fitness_value,Chromatic_number
7,8,9
10,7,9
10,6,9
18,5,9
23,4,9
30,3,9
82,2,9
0,6,22
0,4,22
2,3,22
2,2,22
4,1,22
5,0,22
0,9,21
0,8,21
0,3,21
4,2,21
6,1,21
10,0,21
0,10,20
0,8,20
0,6,20
0,5,20
1,4,20
1,3,20
1,1,20
4,0,20
0,11,19
0,10,19
0,9,19
0,6,19
1,3,19
1,1,19
2,0,19
0,18,18
0,9,18
0,7,18
0,5,18
1,4,18
1,3,18
1,2,18
4,1,18
11,0,18
0,17,17
0,14,17
0,11,17
0,10,17
0,9,17
0,8,17
0,7,17
1,4,17
1,2,17
5,1,17
5,0,17
0,16,16
0,13,16
0,9,16
1,6,16
1,5,16
1,4,16
1,1,16
20,0,16
0,14,15
0,13,15
0,11,15
0,10,15
0,9,15
0,8,15
1,7,15
1,6,15
1,5,15
1,3,15
1,2,15
4,1,15
12,0,15
0,16,14
0,15,14
0,14,14
0,10,14
1,6,14
1,5,14
1,4,14
4,3,14
11,2,14
14,1,14
18,0,14
0,18,13
0,16,13
0,12,13
0,10,13
1,8,13
1,5,13
1,3,13
21,2,13
28,1,13
35,0,13
0,17,12
0,11,12
1,10,12
1,6,12
2,5,12
2,4,12
2,3,12
7,2,12
20,1,12
21,0,12
0,21,11
0,16,11
0,15,11
1,13,11
1,10,11
1,8,11
2,7,11
3,6,11
4,5,11
6,3,11
8,2,11
17,1,11
29,0,11
0,20,10
0,19,10
0,16,10
1,12,10
1,11,10
1,10,10
3,8,10
4,7,10
6,6,10
8,5,10
10,4,10
25,3,10
60,2,10
287,1,10
0,4,22
1,3,22
3,2,22
6,1,22
7,0,22
0,10,21
0,9,21
0,7,21
0,6,21
1,5,21
1,3,21
1,2,21
2,1,21
5,0,21
0,8,20
0,6,20
0,5,20
1,3,20
1,1,20
6,0,20
0,9,19
0,8,19
0,7,19
0,5,19
1,4,19
1,2,19
5,1,19
9,0,19
0,9,18
0,8,18
0,5,18
1,4,18
1,2,18
6,1,18
10,0,18
0,13,17
0,8,17
0,7,17
1,3,17
1,1,17
14,0,17
0,16,16
0,11,16
0,9,16
0,8,16
1,6,16
1,2,16
9,1,16
14,0,16
0,10,15
0,6,15
1,5,15
1,3,15
1,1,15
12,0,15
1,9,14
1,8,14
1,7,14
1,6,14
1,3,14
15,2,14
19,1,14
22,0,14
0,19,13
0,15,13
0,13,13
0,12,13
1,8,13
1,7,13
1,6,13
1,5,13
2,4,13
2,2,13
15,1,13
19,0,13
0,16,12
0,14,12
0,12,12
1,10,12
1,9,12
1,8,12
1,7,12
2,6,12
2,5,12
3,3,12
9,2,12
15,1,12
31,0,12
0,17,11
0,16,11
0,15,11
0,11,11
1,8,11
2,7,11
2,6,11
3,4,11
13,3,11
21,2,11
27,1,11
34,0,11
0,18,10
0,17,10
0,16,10
1,13,10
1,11,10
1,10,10
2,8,10
3,7,10
3,6,10
5,4,10
16,3,10
28,2,10
456,1,10
514,0,10
0,20,9
0,19,9
1,16,9
1,14,9
2,11,9
2,10,9
6,9,9
10,8,9
11,7,9
11,4,9
30,3,9
138,2,9
0,10,22
0,8,22
0,7,22
0,6,22
0,5,22
1,3,22
1,1,22
4,0,22
0,8,21
0,6,21
0,4,21
1,3,21
2,1,21
4,0,21
0,8,20
0,6,20
1,4,20
1,3,20
1,2,20
3,1,20
9,0,20
0,11,19
0,7,19
0,4,19
2,3,19
5,2,19
11,1,19
12,0,19
0,9,18
0,6,18
0,5,18
1,2,18
6,1,18
7,0,18
0,14,17
0,10,17
0,5,17
1,4,17
1,2,17
10,1,17
18,0,17
0,13,16
0,9,16
0,8,16
1,7,16
1,2,16
8,1,16
13,0,16
1,6,15
1,5,15
1,3,15
1,2,15
8,1,15
18,0,15
0,14,14
0,12,14
0,10,14
0,8,14
1,6,14
1,4,14
1,3,14
12,2,14
15,1,14
18,0,14
0,15,13
0,14,13
0,13,13
0,11,13
1,8,13
1,6,13
1,5,13
1,3,13
16,2,13
23,1,13
32,0,13
0,14,12
0,12,12
0,11,12
1,9,12
1,8,12
1,6,12
2,5,12
2,4,12
15,3,12
19,1,12
31,0,12
0,21,11
0,20,11
0,16,11
0,15,11
1,10,11
1,9,11
1,8,11
2,7,11
3,5,11
5,4,11
20,3,11
29,2,11
50,1,11
58,0,11
0,28,10
0,25,10
0,24,10
0,17,10
1,13,10
1,10,10
3,9,10
3,8,10
5,7,10
7,6,10
7,5,10
9,4,10
13,3,10
28,2,10
38,1,10
136,0,10
0,26,9
0,22,9
0,20,9
0,19,9
1,16,9
1,13,9
1,11,9
5,10,9
7,7,9
10,5,9
30,4,9
33,3,9
54,2,9
0,8,22
0,7,22
0,6,22
0,4,22
1,1,22
8,0,22
0,7,21
0,6,21
0,5,21
1,2,21
2,1,21
7,0,21
0,8,20
0,7,20
1,6,20
1,4,20
1,3,20
1,2,20
1,1,20
2,0,20
0,11,19
0,8,19
0,7,19
0,6,19
1,4,19
1,1,19
8,0,19
0,15,18
0,14,18
0,12,18
0,9,18
0,8,18
0,6,18
1,5,18
1,4,18
1,3,18
1,2,18
10,1,18
11,0,18
0,17,17
0,11,17
0,10,17
0,9,17
0,7,17
0,6,17
1,1,17
15,0,17
0,11,16
0,10,16
0,7,16
1,6,16
1,3,16
5,2,16
8,1,16
12,0,16
0,18,15
0,14,15
0,11,15
0,9,15
1,7,15
1,6,15
1,5,15
1,4,15
1,3,15
4,1,15
6,0,15
0,13,14
0,11,14
0,9,14
1,8,14
1,6,14
1,5,14
1,3,14
4,2,14
7,1,14
25,0,14
0,14,13
0,11,13
1,9,13
1,7,13
1,6,13
1,5,13
2,4,13
2,3,13
5,1,13
16,0,13
0,19,12
0,11,12
1,9,12
1,7,12
1,6,12
2,5,12
3,3,12
6,2,12
11,1,12
13,0,12
0,21,11
0,20,11
0,17,11
0,16,11
1,15,11
1,10,11
1,9,11
2,7,11
2,5,11
4,4,11
6,3,11
10,2,11
18,1,11
24,0,11
0,20,10
0,17,10
1,12,10
1,11,10
2,10,10
2,8,10
3,6,10
5,5,10
8,4,10
22,3,10
46,2,10
80,1,10
571,0,10
0,20,9
0,19,9
1,17,9
1,15,9
1,14,9
1,12,9
4,10,9
5,9,9
8,8,9
9,7,9
17,5,9
21,4,9
68,3,9
310,2,9
0,10,22
0,8,22
0,7,22
0,5,22
0,4,22
1,3,22
2,1,22
7,0,22
0,6,21
0,5,21
1,3,21
1,1,21
6,0,21
0,10,20
0,9,20
0,7,20
0,6,20
1,3,20
1,2,20
1,1,20
8,0,20
0,9,19
0,8,19
0,7,19
0,6,19
1,5,19
1,3,19
1,2,19
4,1,19
11,0,19
0,8,18
0,7,18
1,5,18
1,4,18
1,2,18
8,1,18
13,0,18
0,10,17
0,9,17
0,6,17
1,5,17
1,2,17
7,1,17
15,0,17
0,10,16
0,8,16
1,6,16
1,5,16
1,1,16
9,0,16
0,18,15
0,15,15
0,14,15
0,12,15
0,10,15
1,5,15
1,0,15
0,13,14
0,12,14
0,10,14
1,8,14
1,5,14
1,2,14
14,1,14
19,0,14
0,14,13
0,13,13
1,8,13
1,5,13
1,4,13
8,3,13
20,2,13
21,1,13
34,0,13
0,17,12
0,15,12
0,14,12
0,11,12
1,10,12
1,9,12
1,6,12
2,4,12
11,3,12
13,2,12
25,1,12
31,0,12
0,17,11
0,15,11
1,13,11
1,12,11
1,9,11
2,8,11
2,6,11
3,3,11
26,2,11
30,1,11
81,0,11
0,19,10
0,18,10
1,17,10
1,14,10
1,13,10
1,12,10
1,10,10
2,9,10
2,6,10
3,5,10
4,4,10
38,3,10
42,2,10
50,1,10
55,0,10
0,30,9
0,25,9
0,24,9
0,23,9
0,22,9
0,21,9
1,20,9
1,18,9
1,15,9
1,10,9
3,8,9
7,7,9
14,6,9
15,5,9
18,4,9
32,3,9
81,2,9
0,7,22
0,6,22
0,5,22
0,4,22
1,2,22
3,1,22
9,0,22
0,4,21
2,3,21
5,2,21
7,1,21
9,0,21
0,8,20
0,5,20
1,4,20
1,2,20
1,1,20
6,0,20
0,7,19
0,6,19
0,5,19
1,4,19
1,3,19
1,1,19
15,0,19
0,8,18
0,6,18
1,3,18
1,2,18
1,1,18
7,0,18
0,10,17
0,9,17
0,8,17
1,6,17
1,2,17
5,1,17
8,0,17
0,12,16
0,11,16
0,10,16
0,9,16
0,7,16
1,6,16
1,3,16
1,2,16
7,1,16
12,0,16
0,13,15
0,11,15
0,10,15
0,9,15
0,7,15
1,4,15
1,2,15
1,1,15
13,0,15
0,12,14
0,11,14
0,8,14
1,4,14
1,3,14
3,2,14
12,1,14
21,0,14
0,20,13
0,15,13
0,14,13
0,12,13
1,10,13
1,8,13
1,6,13
2,4,13
2,3,13
10,2,13
12,1,13
17,0,13
0,22,12
0,21,12
0,17,12
0,15,12
0,14,12
0,13,12
1,10,12
1,7,12
1,6,12
1,5,12
3,3,12
14,2,12
22,1,12
34,0,12
0,17,11
0,14,11
1,12,11
1,11,11
1,10,11
1,8,11
2,6,11
3,4,11
10,3,11
19,2,11
24,1,11
34,0,11
0,19,10
0,17,10
0,16,10
1,15,10
1,13,10
1,12,10
2,11,10
2,10,10
3,9,10
3,8,10
5,7,10
6,6,10
9,5,10
11,4,10
41,3,10
45,2,10
50,1,10
428,0,10
0,31,9
0,26,9
0,25,9
0,24,9
0,23,9
0,22,9
0,21,9
0,20,9
1,17,9
1,14,9
1,13,9
2,12,9
3,11,9
5,8,9
11,7,9
15,6,9
19,3,9
290,2,9
1,5,22
1,3,22
1,2,22
2,1,22
9,0,22
0,15,21
0,12,21
0,9,21
0,8,21
0,7,21
0,6,21
0,5,21
1,4,21
1,3,21
2,2,21
4,1,21
6,0,21
0,8,20
0,7,20
0,5,20
1,2,20
5,1,20
8,0,20
0,11,19
0,9,19
0,8,19
0,7,19
0,4,19
2,3,19
5,2,19
9,1,19
12,0,19
0,11,18
0,10,18
0,8,18
0,6,18
1,2,18
1,0,18
0,10,17
0,7,17
1,5,17
1,4,17
1,2,17
4,1,17
9,0,17
0,13,16
0,12,16
0,11,16
0,10,16
0,8,16
1,4,16
1,2,16
10,1,16
21,0,16
0,18,15
0,14,15
0,12,15
0,10,15
0,9,15
0,7,15
1,3,15
1,1,15
18,0,15
0,10,14
0,9,14
1,7,14
1,5,14
1,4,14
6,2,14
10,1,14
19,0,14
0,14,13
0,12,13
0,10,13
1,6,13
1,5,13
1,4,13
9,3,13
16,1,13
21,0,13
0,17,12
0,16,12
0,14,12
0,13,12
1,8,12
1,7,12
1,5,12
2,3,12
25,2,12
35,1,12
47,0,12
0,16,11
0,15,11
0,14,11
1,10,11
1,9,11
2,8,11
2,6,11
5,3,11
12,2,11
16,1,11
18,0,11
0,20,10
0,18,10
1,16,10
1,15,10
1,14,10
1,13,10
1,12,10
1,11,10
2,10,10
2,9,10
2,7,10
3,6,10
6,5,10
10,4,10
19,3,10
28,2,10
29,1,10
210,0,10
0,29,9
0,22,9
0,20,9
1,18,9
1,17,9
1,14,9
1,10,9
7,8,9
8,7,9
20,6,9
23,5,9
30,4,9
39,3,9
50,2,9
0,12,22
0,11,22
0,9,22
0,7,22
0,5,22
1,4,22
1,2,22
1,0,22
0,11,21
0,8,21
0,7,21
0,6,21
0,5,21
1,3,21
1,1,21
6,0,21
0,7,20
0,6,20
0,5,20
1,3,20
1,2,20
1,1,20
7,0,20
0,8,19
0,7,19
0,6,19
1,3,19
1,1,19
4,0,19
0,9,18
0,8,18
0,7,18
1,5,18
1,4,18
1,3,18
4,2,18
9,1,18
10,0,18
0,13,17
0,11,17
0,9,17
0,8,17
1,5,17
1,3,17
1,2,17
6,1,17
14,0,17
0,13,16
0,11,16
0,9,16
0,8,16
0,7,16
1,6,16
1,4,16
2,3,16
4,2,16
10,1,16
11,0,16
0,9,15
1,8,15
1,3,15
1,2,15
9,1,15
16,0,15
0,11,14
1,6,14
1,3,14
13,2,14
15,1,14
21,0,14
0,16,13
0,15,13
0,14,13
0,13,13
0,10,13
1,9,13
1,5,13
1,4,13
6,3,13
9,2,13
13,1,13
19,0,13
0,23,12
0,21,12
0,15,12
0,14,12
0,13,12
1,11,12
1,6,12
1,3,12
18,2,12
19,1,12
26,0,12
0,21,11
0,19,11
0,14,11
0,12,11
1,10,11
1,9,11
1,6,11
3,5,11
4,4,11
15,3,11
19,2,11
32,1,11
51,0,11
0,22,10
0,19,10
0,17,10
0,14,10
1,13,10
1,12,10
1,11,10
2,10,10
2,8,10
4,7,10
6,4,10
20,3,10
28,2,10
32,1,10
56,0,10
0,27,9
0,21,9
0,20,9
1,17,9
1,15,9
1,14,9
1,12,9
2,11,9
4,9,9
7,8,9
7,7,9
13,6,9
15,5,9
31,4,9
298,3,9
753,2,9
0,9,22
0,7,22
0,6,22
0,5,22
1,1,22
5,0,22
0,12,21
0,8,21
0,5,21
0,4,21
1,3,21
4,2,21
7,1,21
10,0,21
0,12,20
0,10,20
0,7,20
0,6,20
1,5,20
1,2,20
1,1,20
5,0,20
0,9,19
0,8,19
0,7,19
1,5,19
1,3,19
1,0,19
0,8,18
0,7,18
1,4,18
1,2,18
4,1,18
9,0,18
0,13,17
0,11,17
0,9,17
0,8,17
0,6,17
1,4,17
1,2,17
1,1,17
6,0,17
0,15,16
0,13,16
0,11,16
0,10,16
0,7,16
1,6,16
1,3,16
4,2,16
6,0,16
0,18,15
0,17,15
0,14,15
0,12,15
0,11,15
0,10,15
0,8,15
1,5,15
1,4,15
1,3,15
11,2,15
14,1,15
18,0,15
0,11,14
1,5,14
1,4,14
8,3,14
12,2,14
13,1,14
20,0,14
0,20,13
0,15,13
0,14,13
0,13,13
0,8,13
1,7,13
2,5,13
2,4,13
2,1,13
11,0,13
0,15,12
0,13,12
0,10,12
1,6,12
2,5,12
2,4,12
15,3,12
31,2,12
36,1,12
38,0,12
0,16,11
0,15,11
0,14,11
1,13,11
1,8,11
1,6,11
2,5,11
2,2,11
6,0,11
0,26,10
0,21,10
0,20,10
0,19,10
0,18,10
0,17,10
1,12,10
1,11,10
1,10,10
2,8,10
4,7,10
5,5,10
6,4,10
16,3,10
34,2,10
242,1,10
0,7,22
0,6,22
0,5,22
1,4,22
1,3,22
1,2,22
1,1,22
3,0,22
0,9,21
0,7,21
0,6,21
1,4,21
1,2,21
5,1,21
11,0,21
0,11,20
0,8,20
0,7,20
0,6,20
1,5,20
1,3,20
1,2,20
1,1,20
9,0,20
0,14,19
0,9,19
0,8,19
0,6,19
1,2,19
1,0,19
0,16,18
0,10,18
0,8,18
1,4,18
1,3,18
1,2,18
1,0,18
0,12,17
0,9,17
0,6,17
1,4,17
1,2,17
6,1,17
6,0,17
0,9,16
1,6,16
1,5,16
1,4,16
1,3,16
1,1,16
15,0,16
0,12,15
0,11,15
0,10,15
1,6,15
1,3,15
1,2,15
5,1,15
14,0,15
0,19,14
0,17,14
0,16,14
0,15,14
0,14,14
0,13,14
0,12,14
0,11,14
1,10,14
1,6,14
1,4,14
1,1,14
22,0,14
0,14,13
0,12,13
1,10,13
1,7,13
1,4,13
1,3,13
16,2,13
18,1,13
25,0,13
0,17,12
0,16,12
0,14,12
0,13,12
1,8,12
1,7,12
1,4,12
17,3,12
19,2,12
30,1,12
39,0,12
0,17,11
0,16,11
1,12,11
1,11,11
1,7,11
2,6,11
4,4,11
17,3,11
19,2,11
29,1,11
63,0,11
0,20,10
0,18,10
1,17,10
1,13,10
1,10,10
3,9,10
3,8,10
5,6,10
9,5,10
10,4,10
24,2,10
29,1,10
38,0,10
0,29,9
0,23,9
0,22,9
0,20,9
0,19,9
1,18,9
1,17,9
1,15,9
1,12,9
3,10,9
3,9,9
4,5,9
26,4,9
49,3,9
67,2,9
0,7,22
0,6,22
0,4,22
1,3,22
2,2,22
3,1,22
8,0,22
0,9,21
0,8,21
0,7,21
0,6,21
0,4,21
1,3,21
2,2,21
2,1,21
8,0,21
0,10,20
0,9,20
0,8,20
0,7,20
0,6,20
1,5,20
1,4,20
1,2,20
1,1,20
10,0,20
0,11,19
0,9,19
0,5,19
0,4,19
2,3,19
5,2,19
6,1,19
10,0,19
0,12,18
0,10,18
0,9,18
0,8,18
0,7,18
1,4,18
1,3,18
1,1,18
4,0,18
0,12,17
0,9,17
0,8,17
1,4,17
1,2,17
5,1,17
8,0,17
0,12,16
0,8,16
1,5,16
1,3,16
1,2,16
2,1,16
13,0,16
0,12,15
0,10,15
0,8,15
1,4,15
2,3,15
5,2,15
10,1,15
12,0,15
0,12,14
0,11,14
0,10,14
1,8,14
1,6,14
1,4,14
1,3,14
12,2,14
17,1,14
24,0,14
0,18,13
0,11,13
1,9,13
1,6,13
1,5,13
2,3,13
2,2,13
8,1,13
19,0,13
0,16,12
0,14,12
0,13,12
1,11,12
1,9,12
1,8,12
1,7,12
1,6,12
2,5,12
2,4,12
7,3,12
7,1,12
18,0,12
0,16,11
1,10,11
1,9,11
1,8,11
2,7,11
2,5,11
3,4,11
19,3,11
26,2,11
28,1,11
61,0,11
0,20,10
0,19,10
0,18,10
0,16,10
1,11,10
1,10,10
2,9,10
2,8,10
2,6,10
7,4,10
15,2,10
23,1,10
0,10,22
0,9,22
0,5,22
1,3,22
1,2,22
4,1,22
8,0,22
0,6,21
0,5,21
1,3,21
1,2,21
1,1,21
9,0,21
0,9,20
0,6,20
0,5,20
1,4,20
1,3,20
1,2,20
3,1,20
4,0,20
0,8,19
0,7,19
1,4,19
1,3,19
1,2,19
7,1,19
13,0,19
0,12,18
0,8,18
0,7,18
1,6,18
1,4,18
1,1,18
2,0,18
0,10,17
0,9,17
0,8,17
1,7,17
1,4,17
1,3,17
1,2,17
7,1,17
14,0,17
0,12,16
0,11,16
0,8,16
1,6,16
1,5,16
1,3,16
3,2,16
6,1,16
11,0,16
0,15,15
0,13,15
0,12,15
0,11,15
0,8,15
1,7,15
1,5,15
1,3,15
1,2,15
7,1,15
11,0,15
0,12,14
0,9,14
1,8,14
1,5,14
1,4,14
1,3,14
13,2,14
16,1,14
21,0,14
0,18,13
0,14,13
0,12,13
0,10,13
1,8,13
1,7,13
1,6,13
1,5,13
2,2,13
16,1,13
26,0,13
0,11,12
1,10,12
1,7,12
1,6,12
2,2,12
16,1,12
22,0,12
0,21,11
0,15,11
0,14,11
1,13,11
1,11,11
1,10,11
1,8,11
1,7,11
3,4,11
3,3,11
7,2,11
28,1,11
40,0,11
0,25,10
0,24,10
0,22,10
0,19,10
0,17,10
1,13,10
1,12,10
1,11,10
1,9,10
2,7,10
7,5,10
9,4,10
25,3,10
32,2,10
43,1,10
383,0,10
0,29,9
0,27,9
0,21,9
0,19,9
0,18,9
1,12,9
2,9,9
6,8,9
16,6,9
21,5,9
37,4,9
41,3,9
183,2,9
