Generation,Fitness_value,Chromatic_number
17,5,42
19,4,42
172,3,42
281,2,42
374,1,42
739,0,42
0,72,42
0,70,42
0,65,42
0,62,42
0,61,42
0,57,42
1,40,42
1,39,42
1,38,42
1,32,42
1,30,42
1,28,42
1,23,42
2,21,42
2,20,42
2,19,42
3,15,42
4,11,42
6,10,42
8,6,42
16,5,42
18,4,42
90,3,42
319,2,42
397,1,42
0,73,42
0,71,42
0,66,42
0,63,42
0,58,42
1,40,42
1,33,42
1,32,42
1,30,42
1,29,42
1,26,42
2,19,42
3,14,42
4,13,42
4,12,42
5,11,42
8,10,42
9,9,42
12,8,42
12,7,42
16,6,42
17,5,42
20,4,42
134,3,42
212,2,42
859,1,42
3461,0,42
0,58,42
1,37,42
1,35,42
1,32,42
1,25,42
2,23,42
2,22,42
2,21,42
2,19,42
3,16,42
3,15,42
4,13,42
6,12,42
6,11,42
6,10,42
10,9,42
11,8,42
13,7,42
13,5,42
22,4,42
31,3,42
46,2,42
182,1,42
0,80,42
0,71,42
0,62,42
0,57,42
1,38,42
1,32,42
1,30,42
1,24,42
2,22,42
2,20,42
2,17,42
3,14,42
4,12,42
5,11,42
5,9,42
6,8,42
9,7,42
15,6,42
20,5,42
20,4,42
136,3,42
276,2,42
481,1,42
667,0,42
0,75,42
0,71,42
0,69,42
0,57,42
1,35,42
1,27,42
1,26,42
1,24,42
2,19,42
2,17,42
2,14,42
3,13,42
4,12,42
5,8,42
11,7,42
11,6,42
13,5,42
18,4,42
49,3,42
226,2,42
402,1,42
454,0,42
0,76,42
0,74,42
0,73,42
0,71,42
0,55,42
1,37,42
1,34,42
1,28,42
2,23,42
2,20,42
2,18,42
2,17,42
3,16,42
3,15,42
4,13,42
6,12,42
8,11,42
8,9,42
9,8,42
12,7,42
15,5,42
23,4,42
157,3,42
273,2,42
962,1,42
0,73,42
0,68,42
0,67,42
0,62,42
0,61,42
0,57,42
1,44,42
1,36,42
1,30,42
1,29,42
1,26,42
2,19,42
2,17,42
2,16,42
3,14,42
4,10,42
7,8,42
12,5,42
21,4,42
154,3,42
200,2,42
420,1,42
0,68,42
0,66,42
0,64,42
0,63,42
1,31,42
1,26,42
2,24,42
2,21,42
2,19,42
3,17,42
3,15,42
4,14,42
5,12,42
6,10,42
8,9,42
8,8,42
13,7,42
20,5,42
25,4,42
315,3,42
341,2,42
683,1,42
3009,0,42
0,63,42
0,62,42
1,43,42
1,37,42
1,36,42
1,30,42
1,29,42
1,23,42
2,22,42
2,21,42
2,20,42
2,19,42
2,17,42
3,14,42
5,13,42
5,10,42
6,8,42
12,7,42
12,6,42
16,5,42
18,4,42
125,3,42
214,2,42
574,1,42
3236,0,42
0,75,42
0,70,42
0,64,42
1,41,42
1,33,42
1,29,42
1,21,42
2,17,42
3,16,42
3,14,42
4,13,42
4,10,42
10,9,42
11,7,42
18,6,42
21,5,42
26,4,42
62,3,42
92,2,42
154,1,42
0,69,42
0,68,42
0,66,42
0,64,42
0,60,42
1,40,42
1,36,42
1,34,42
1,30,42
1,28,42
1,27,42
2,19,42
2,17,42
2,16,42
3,15,42
4,13,42
5,12,42
5,11,42
7,10,42
9,8,42
14,7,42
16,5,42
26,4,42
57,3,42
112,2,42
597,1,42
0,69,42
0,68,42
0,64,42
0,62,42
0,58,42
1,43,42
1,42,42
1,38,42
1,33,42
1,31,42
1,25,42
2,22,42
2,17,42
2,15,42
4,14,42
4,12,42
4,9,42
6,8,42
10,7,42
12,6,42
15,4,42
118,3,42
1044,2,42
3168,1,42
0,73,42
0,71,42
0,67,42
0,63,42
0,59,42
1,40,42
1,27,42
1,26,42
2,24,42
2,18,42
3,15,42
4,13,42
4,11,42
8,7,42
18,6,42
24,5,42
29,4,42
100,3,42
472,2,42
579,1,42
0,73,42
0,66,42
0,64,42
0,60,42
1,23,42
2,20,42
2,16,42
2,13,42
4,12,42
6,10,42
7,8,42
10,6,42
12,5,42
20,4,42
72,3,42
152,2,42
348,1,42
0,64,42
0,59,42
0,58,42
1,49,42
1,43,42
1,34,42
1,32,42
1,26,42
1,25,42
2,22,42
2,21,42
2,20,42
2,19,42
3,18,42
3,17,42
3,15,42
4,13,42
6,12,42
7,9,42
11,8,42
17,7,42
17,5,42
27,4,42
191,3,42
383,2,42
856,1,42
0,74,42
0,68,42
0,62,42
0,60,42
0,59,42
1,38,42
1,29,42
1,25,42
1,22,42
2,19,42
2,18,42
3,16,42
3,15,42
3,14,42
4,12,42
4,10,42
7,9,42
8,7,42
12,6,42
14,5,42
19,4,42
157,3,42
250,2,42
303,1,42
